id,Coordinate 1,Tags,neuropil,size,region
211877097,"(154008, 143472, 2587)",True,ProCN(L),50,nerve
215339566,"(154748, 145192, 2479)",True,ProCN(L),52,nerve
215281987,"(154800, 145028, 2535)",True,ProCN(L),55,nerve
212059800,"(154336, 145212, 2489)",True,ProCN(L),54,nerve
211879677,"(153436, 143504, 2533)",True,ProCN(L),60,nerve
211881057,"(154224, 143856, 2507)",True,ProCN(L),59,nerve
211881009,"(154204, 144584, 2472)",True,ProCN(L),66,nerve
215339089,"(154560, 145492, 2506)",True,ProCN(L),65,nerve
215402971,"(155102, 144232, 2578)",True,ProCN(L),68,nerve
212058590,"(154144, 145248, 2479)",True,ProCN(L),69,nerve
215281947,"(154784, 144996, 2537)",True,ProCN(L),75,nerve
211880432,"(153868, 144352, 2514)",True,ProCN(L),73,nerve
211880100,"(153668, 145048, 2481)",True,ProCN(L),84,nerve
211880270,"(153788, 143816, 2538)",True,ProCN(L),86,nerve
211880193,"(153740, 143150, 2548)",True,ProCN(L),93,nerve
215339570,"(154760, 145252, 2474)",True,ProCN(L),110,nerve
215281819,"(154716, 144592, 2548)",True,ProCN(L),115,nerve
211880524,"(153924, 144012, 2490)",True,ProCN(L),134,nerve
211878631,"(154256, 144320, 2569)",True,ProCN(L),144,nerve
215341195,"(155428, 145184, 2505)",True,ProCN(L),156,nerve
215341195,"(155428, 145184, 2505)",True,ProCN(L),156,nerve
215341195,"(155428, 145184, 2505)",True,ProCN(L),156,nerve
215341195,"(155428, 145184, 2505)",True,ProCN(L),156,nerve
138417731,"(120116, 155088, 1938)",True,ProCN(R),6,nerve
133033437,"(118964, 154500, 1948)",True,ProCN(R),7,nerve
127310816,"(115760, 150832, 1720)",True,ProCN(R),9,nerve
127307839,"(115432, 149900, 1685)",True,ProCN(R),11,nerve
138419150,"(120508, 156024, 1952)",True,ProCN(R),16,nerve
132955664,"(118857, 152968, 1839)",True,ProCN(R),16,nerve
127315761,"(117120, 150928, 1683)",True,ProCN(R),22,nerve
127245228,"(115332, 149588, 1711)",True,ProCN(R),22,nerve
120398501,"(113412, 146632, 1850)",True,ProCN(R),24,nerve
127315151,"(116876, 150708, 1685)",True,ProCN(R),27,nerve
127250063,"(115568, 147732, 1730)",True,ProCN(R),29,nerve
132950009,"(118304, 152316, 1800)",True,ProCN(R),32,nerve
132949555,"(118168, 152320, 1798)",True,ProCN(R),37,nerve
127255150,"(116032, 149508, 1714)",True,ProCN(R),34,nerve
138419469,"(120704, 156092, 2041)",True,ProCN(R),38,nerve
127004759,"(115932, 148940, 1655)",True,ProCN(R),38,nerve
143584264,"(123316, 156600, 2016)",True,ProCN(R),45,nerve
138419843,"(120760, 155496, 1989)",True,ProCN(R),44,nerve
138417857,"(120156, 155924, 2014)",True,ProCN(R),51,nerve
132947627,"(117988, 152984, 1791)",True,ProCN(R),49,nerve
143579482,"(122528, 156092, 2043)",True,ProCN(R),57,nerve
127310832,"(115772, 150752, 1683)",True,ProCN(R),62,nerve
133035489,"(119464, 155116, 1931)",True,ProCN(R),58,nerve
127251320,"(115803, 148946, 1699)",True,ProCN(R),67,nerve
138422483,"(121984, 155852, 2015)",True,ProCN(R),63,nerve
127257374,"(116436, 149540, 1711)",True,ProCN(R),68,nerve
126853567,"(115460, 147228, 1723)",True,ProCN(R),70,nerve
126854838,"(117372, 146160, 1774)",True,ProCN(R),73,nerve
120479281,"(114068, 146336, 1757)",True,ProCN(R),78,nerve
133341795,"(117644, 151960, 1711)",True,ProCN(R),80,nerve
127311161,"(115892, 149852, 1690)",True,ProCN(R),87,nerve
133035686,"(119552, 155448, 1944)",True,ProCN(R),99,nerve
132952507,"(118568, 152788, 1824)",True,ProCN(R),110,nerve
138418696,"(120364, 155992, 2016)",True,ProCN(R),123,nerve
226756216,"(164388, 150584, 2346)",False,ProLN(L),7,nerve
226756216,"(164388, 150584, 2346)",False,ProLN(L),7,nerve
226756216,"(164388, 150584, 2346)",False,ProLN(L),7,nerve
226756216,"(164388, 150584, 2346)",False,ProLN(L),7,nerve
226756234,"(165452, 151772, 2309)",False,ProLN(L),8,nerve
229365141,"(166272, 151272, 2291)",False,ProLN(L),11,nerve
226756221,"(164860, 151476, 2369)",False,ProLN(L),16,nerve
226756221,"(164860, 151476, 2369)",False,ProLN(L),16,nerve
226756221,"(164860, 151476, 2369)",False,ProLN(L),16,nerve
226756221,"(164860, 151476, 2369)",False,ProLN(L),16,nerve
229365142,"(166284, 151272, 2292)",False,ProLN(L),22,nerve
229365142,"(166284, 151272, 2292)",False,ProLN(L),22,nerve
229365142,"(166284, 151272, 2292)",False,ProLN(L),22,nerve
229365142,"(166284, 151272, 2292)",False,ProLN(L),22,nerve
226756231,"(165320, 152028, 2313)",False,ProLN(L),24,nerve
226756232,"(165316, 152020, 2314)",False,ProLN(L),26,nerve
226756241,"(165688, 150380, 2359)",False,ProLN(L),32,nerve
226756241,"(165688, 150380, 2359)",False,ProLN(L),32,nerve
226756241,"(165688, 150380, 2359)",False,ProLN(L),32,nerve
226756241,"(165688, 150380, 2359)",False,ProLN(L),32,nerve
106487007,"(110504, 152016, 1802)",False,ProLN(R),6,nerve
120995251,"(113552, 156364, 1724)",True,ProLN(R),7,nerve
120996163,"(113800, 155272, 1719)",True,ProLN(R),10,nerve
120349938,"(114616, 152840, 1549)",True,ProLN(R),9,nerve
120995924,"(113740, 155472, 1752)",True,ProLN(R),16,nerve
120999571,"(114656, 154756, 1668)",True,ProLN(R),15,nerve
120949105,"(113516, 157576, 1708)",True,ProLN(R),19,nerve
113709402,"(112780, 153312, 1667)",True,ProLN(R),18,nerve
113357344,"(112600, 153756, 1643)",True,ProLN(R),23,nerve
120413121,"(113498, 154625, 1635)",True,ProLN(R),24,nerve
120350285,"(114736, 153756, 1630)",True,ProLN(R),31,nerve
121002583,"(115188, 155828, 1701)",True,ProLN(R),30,nerve
120999402,"(114620, 155012, 1674)",True,ProLN(R),37,nerve
120997478,"(114076, 155008, 1703)",True,ProLN(R),36,nerve
121001512,"(114932, 154860, 1722)",True,ProLN(R),38,nerve
113582688,"(112888, 154532, 1720)",True,ProLN(R),38,nerve
120996043,"(113773, 154985, 1675)",True,ProLN(R),46,nerve
120995109,"(113540, 154964, 1755)",True,ProLN(R),45,nerve
113709363,"(112756, 154204, 1712)",True,ProLN(R),48,nerve
127433511,"(115288, 155072, 1697)",True,ProLN(R),52,nerve
120999773,"(114724, 155348, 1732)",True,ProLN(R),54,nerve
120346290,"(114268, 152968, 1574)",True,ProLN(R),56,nerve
120996450,"(113900, 155912, 1703)",True,ProLN(R),59,nerve
113582544,"(112824, 154376, 1697)",True,ProLN(R),59,nerve
121000524,"(114792, 156028, 1756)",True,ProLN(R),64,nerve
113582533,"(112820, 154548, 1767)",True,ProLN(R),74,nerve
120948465,"(113096, 157240, 1727)",True,ProLN(R),73,nerve
120995551,"(113656, 155512, 1700)",True,ProLN(R),86,nerve
120995953,"(113755, 156432, 1723)",True,ProLN(R),98,nerve
113580225,"(112428, 155100, 1716)",True,ProLN(R),109,nerve
66265935,"(91060, 39356, 1836)",True,SAD,6,midbrain
161147142,"(129532, 51968, 2066)",True,SAD,6,midbrain
72801197,"(96682, 42544, 1934)",True,SAD,9,midbrain
91903343,"(104284, 41884, 1792)",True,SAD,11,midbrain
159616312,"(130496, 43828, 1968)",True,SAD,17,midbrain
193467025,"(143320, 46300, 1775)",True,SAD,13,midbrain
175722045,"(136076, 37572, 1878)",True,SAD,20,midbrain
177701685,"(136316, 58012, 2371)",True,SAD,19,midbrain
206825331,"(150460, 44136, 1729)",True,SAD,25,midbrain
137263499,"(121360, 42868, 1496)",True,SAD,24,midbrain
76378124,"(97428, 44600, 1277)",True,SAD,32,midbrain
183090305,"(140532, 54892, 2257)",True,SAD,31,midbrain
170533323,"(135236, 39600, 1760)",True,SAD,37,midbrain
132105794,"(117628, 44826, 1798)",True,SAD,36,midbrain
91904014,"(104584, 43224, 1814)",True,SAD,38,midbrain
148132239,"(125894, 47012, 1804)",True,SAD,41,midbrain
69184056,"(93124, 39968, 1870)",True,SAD,46,midbrain
77016522,"(97176, 48356, 1562)",True,SAD,45,midbrain
119849418,"(112996, 53408, 2303)",True,SAD,52,midbrain
207316175,"(150320, 45008, 1861)",True,SAD,48,midbrain
104846631,"(109988, 40836, 1845)",True,SAD,53,midbrain
154303346,"(126936, 52640, 2031)",True,SAD,53,midbrain
98953392,"(106368, 52612, 2048)",True,SAD,60,midbrain
187876831,"(141568, 49021, 1909)",True,SAD,60,midbrain
93228432,"(104412, 53040, 2335)",True,SAD,66,midbrain
166266514,"(131664, 47500, 1836)",True,SAD,65,midbrain
161059555,"(129388, 49992, 2327)",True,SAD,70,midbrain
154779925,"(127292, 48709, 1847)",True,SAD,68,midbrain
176575526,"(136572, 47836, 1908)",True,SAD,76,midbrain
66154867,"(90644, 40688, 1436)",True,SAD,75,midbrain
177624078,"(136280, 52964, 2403)",True,SAD,86,midbrain
93054047,"(104100, 56040, 2044)",True,SAD,83,midbrain
192659599,"(143588, 45480, 1793)",True,SAD,118,midbrain
105771199,"(109760, 52256, 2121)",True,SAD,119,midbrain
214803289,"(154944, 42184, 4488)",True,SCL_L,7,midbrain
213962051,"(155152, 37812, 4845)",True,SCL_L,6,midbrain
201508476,"(148012, 39032, 4491)",True,SCL_L,12,midbrain
201523628,"(149116, 37440, 4597)",True,SCL_L,9,midbrain
181423941,"(138388, 33432, 4491)",True,SCL_L,14,midbrain
214250581,"(155040, 36860, 4660)",True,SCL_L,16,midbrain
206503894,"(150608, 36720, 4483)",False,SCL_L,19,midbrain
201737957,"(147700, 31516, 4539)",True,SCL_L,20,midbrain
191684603,"(144336, 31128, 4187)",True,SCL_L,26,midbrain
206708933,"(151404, 35344, 4381)",True,SCL_L,27,midbrain
202002678,"(149684, 33384, 4416)",True,SCL_L,31,midbrain
206966486,"(150752, 35364, 4933)",True,SCL_L,28,midbrain
214879707,"(154696, 40172, 4650)",True,SCL_L,37,midbrain
207041094,"(150820, 39220, 4799)",True,SCL_L,36,midbrain
210385288,"(152365, 30348, 4231)",True,SCL_L,41,midbrain
210129961,"(153812, 38956, 4971)",True,SCL_L,40,midbrain
196730899,"(146268, 30212, 4546)",True,SCL_L,45,midbrain
186502017,"(142072, 28464, 4121)",True,SCL_L,43,midbrain
186431239,"(142448, 34544, 4577)",True,SCL_L,52,midbrain
197130088,"(147344, 37832, 4456)",True,SCL_L,49,midbrain
198063434,"(146752, 33528, 4612)",True,SCL_L,55,midbrain
217606907,"(157596, 39840, 4563)",True,SCL_L,57,midbrain
207219603,"(150329, 41772, 4562)",True,SCL_L,62,midbrain
207198960,"(151588, 40392, 4549)",True,SCL_L,62,midbrain
181701518,"(140244, 37092, 4965)",True,SCL_L,65,midbrain
210762464,"(152768, 39884, 4863)",True,SCL_L,66,midbrain
192032660,"(144560, 38988, 4694)",True,SCL_L,68,midbrain
210037699,"(153216, 35296, 4452)",True,SCL_L,72,midbrain
186640282,"(141316, 31820, 4220)",True,SCL_L,77,midbrain
198578767,"(145716, 35856, 4644)",True,SCL_L,74,midbrain
201031040,"(147901, 34582, 4861)",True,SCL_L,95,midbrain
186596574,"(142332, 36812, 4936)",True,SCL_L,97,midbrain
192757541,"(143660, 39904, 4785)",True,SCL_L,105,midbrain
191616795,"(144104, 31688, 4360)",True,SCL_L,112,midbrain
206517171,"(150580, 37068, 4850)",True,SCL_L,145,midbrain
63658574,"(88064, 36360, 4314)",True,SCL_R,7,midbrain
63320219,"(88832, 35160, 4539)",True,SCL_R,6,midbrain
72196353,"(95728, 31977, 4438)",True,SCL_R,12,midbrain
65513262,"(91775, 29114, 4529)",True,SCL_R,12,midbrain
65186747,"(91269, 32308, 4384)",False,SCL_R,14,midbrain
76380296,"(98760, 37284, 4767)",True,SCL_R,13,midbrain
69578665,"(94208, 39760, 5048)",True,SCL_R,19,midbrain
65212150,"(91276, 30076, 4253)",True,SCL_R,19,midbrain
72669448,"(95720, 37616, 4770)",True,SCL_R,23,midbrain
65313528,"(91480, 33112, 4139)",True,SCL_R,27,midbrain
76135583,"(98812, 36416, 4849)",True,SCL_R,28,midbrain
69275356,"(93605, 36090, 4441)",True,SCL_R,31,midbrain
68485304,"(94448, 29608, 4558)",True,SCL_R,33,midbrain
65414112,"(91624, 38192, 4362)",True,SCL_R,34,midbrain
65683942,"(91028, 35208, 4181)",True,SCL_R,39,midbrain
63385164,"(89752, 33060, 4349)",True,SCL_R,42,midbrain
81080659,"(99930, 38716, 4697)",True,SCL_R,44,midbrain
76690240,"(97412, 39672, 5061)",True,SCL_R,45,midbrain
65423924,"(92076, 28544, 4241)",True,SCL_R,56,midbrain
66393668,"(92100, 34616, 4704)",True,SCL_R,53,midbrain
80237183,"(100496, 30472, 4214)",True,SCL_R,59,midbrain
61928635,"(88344, 32628, 3976)",True,SCL_R,61,midbrain
65837609,"(91420, 30132, 4105)",True,SCL_R,63,midbrain
75608186,"(98864, 32384, 4407)",True,SCL_R,67,midbrain
62340825,"(87675, 31280, 4395)",True,SCL_R,69,midbrain
65670521,"(90316, 36384, 4149)",True,SCL_R,69,midbrain
80690144,"(99192, 30980, 4695)",True,SCL_R,74,midbrain
75899047,"(98780, 32040, 4178)",True,SCL_R,73,midbrain
76781034,"(96948, 34336, 4594)",True,SCL_R,79,midbrain
66099171,"(90376, 31340, 4014)",True,SCL_R,85,midbrain
72135511,"(96452, 30320, 4558)",True,SCL_R,89,midbrain
76642633,"(97930, 35136, 4615)",True,SCL_R,95,midbrain
72350692,"(94972, 34944, 4367)",True,SCL_R,99,midbrain
85425081,"(101404, 31536, 4361)",True,SCL_R,117,midbrain
66302572,"(90136, 41688, 4508)",True,SCL_R,124,midbrain
200943950,"(147684, 23792, 4854)",True,SIP_L,7,midbrain
186718708,"(142568, 29452, 4311)",True,SIP_L,7,midbrain
186051166,"(140544, 29904, 5860)",True,SIP_L,10,midbrain
196885963,"(145576, 30624, 5029)",True,SIP_L,10,midbrain
197176617,"(146096, 25896, 4974)",True,SIP_L,17,midbrain
191894342,"(145012, 28480, 4780)",True,SIP_L,17,midbrain
196867106,"(145312, 28780, 5119)",True,SIP_L,21,midbrain
197075867,"(146958, 23488, 4652)",True,SIP_L,18,midbrain
186259855,"(141516, 25880, 4366)",True,SIP_L,23,midbrain
202015618,"(147612, 27776, 4248)",True,SIP_L,24,midbrain
197066765,"(145992, 24764, 4691)",True,SIP_L,29,midbrain
201303126,"(148592, 24952, 4529)",True,SIP_L,31,midbrain
202023884,"(147952, 28012, 4312)",True,SIP_L,33,midbrain
186999286,"(142340, 31324, 4965)",True,SIP_L,34,midbrain
201027480,"(149540, 27204, 5416)",True,SIP_L,38,midbrain
186949457,"(140740, 32604, 4967)",True,SIP_L,40,midbrain
202164196,"(148048, 25652, 4666)",True,SIP_L,47,midbrain
175615111,"(136792, 31140, 4569)",True,SIP_L,46,midbrain
196984126,"(146540, 27980, 4296)",True,SIP_L,48,midbrain
181374259,"(138344, 31648, 4674)",True,SIP_L,51,midbrain
180933408,"(139343, 32077, 5070)",True,SIP_L,54,midbrain
181173242,"(139492, 28696, 4569)",True,SIP_L,54,midbrain
192337279,"(144196, 32408, 4985)",True,SIP_L,62,midbrain
196789148,"(145192, 27336, 4633)",True,SIP_L,62,midbrain
191951819,"(143228, 28720, 4258)",True,SIP_L,63,midbrain
186980025,"(141921, 29759, 5586)",True,SIP_L,64,midbrain
197044115,"(146961, 29388, 5710)",True,SIP_L,68,midbrain
186834177,"(141488, 28716, 4553)",True,SIP_L,70,midbrain
201023317,"(148084, 26528, 5424)",True,SIP_L,77,midbrain
205553144,"(150112, 25496, 4545)",True,SIP_L,73,midbrain
209383469,"(152456, 27216, 4048)",True,SIP_L,86,midbrain
193951264,"(144912, 28092, 4946)",True,SIP_L,93,midbrain
201621561,"(148176, 26360, 4897)",True,SIP_L,112,midbrain
185841895,"(141960, 31811, 5849)",False,SIP_L,113,midbrain
84976133,"(103388, 28016, 4170)",True,SIP_R,6,midbrain
71796484,"(95284, 27180, 5808)",True,SIP_R,7,midbrain
84860184,"(102224, 25076, 4293)",True,SIP_R,9,midbrain
79889556,"(100664, 26792, 4085)",True,SIP_R,10,midbrain
84586889,"(101744, 25668, 4193)",True,SIP_R,13,midbrain
71843178,"(95620, 24316, 4833)",True,SIP_R,17,midbrain
71488937,"(95816, 21204, 4699)",True,SIP_R,21,midbrain
71702175,"(96540, 24880, 4576)",True,SIP_R,18,midbrain
75880123,"(97556, 23908, 4865)",True,SIP_R,26,midbrain
91003893,"(104584, 27220, 4726)",True,SIP_R,25,midbrain
79772249,"(101000, 27436, 4588)",True,SIP_R,28,midbrain
80298543,"(100612, 30412, 5719)",True,SIP_R,32,midbrain
72365155,"(94632, 24464, 5337)",True,SIP_R,35,midbrain
90543829,"(103928, 25780, 4380)",True,SIP_R,33,midbrain
71639834,"(95872, 23080, 4095)",True,SIP_R,39,midbrain
67950743,"(93020, 23032, 5080)",True,SIP_R,40,midbrain
80028379,"(100952, 28696, 5494)",True,SIP_R,46,midbrain
75893743,"(98584, 24880, 4929)",True,SIP_R,47,midbrain
72156331,"(95972, 25948, 4198)",True,SIP_R,51,midbrain
68618723,"(94264, 26074, 4037)",True,SIP_R,51,midbrain
76330470,"(97904, 28072, 4836)",True,SIP_R,54,midbrain
75659522,"(98608, 28164, 4152)",True,SIP_R,57,midbrain
75577800,"(98456, 26740, 4433)",True,SIP_R,62,midbrain
79992187,"(100408, 27628, 4952)",True,SIP_R,62,midbrain
75439667,"(98824, 24356, 4158)",True,SIP_R,67,midbrain
80180195,"(99444, 28684, 5855)",True,SIP_R,64,midbrain
79865755,"(99972, 26256, 4723)",True,SIP_R,73,midbrain
72367973,"(95181, 23253, 5330)",True,SIP_R,81,midbrain
75272791,"(98012, 24588, 4771)",True,SIP_R,79,midbrain
76323657,"(97004, 28480, 4751)",True,SIP_R,86,midbrain
69659899,"(93388, 27380, 4215)",True,SIP_R,83,midbrain
67972371,"(94208, 25220, 4408)",True,SIP_R,97,midbrain
71737156,"(96340, 27072, 5637)",True,SIP_R,94,midbrain
72150149,"(95366, 26595, 4145)",True,SIP_R,98,midbrain
214582637,"(155296, 38480, 5268)",False,SLP_L,6,midbrain
217172919,"(157720, 30816, 5894)",True,SLP_L,6,midbrain
225141340,"(165584, 23612, 4983)",False,SLP_L,11,midbrain
213154342,"(156264, 25532, 4522)",True,SLP_L,10,midbrain
196805932,"(145380, 32556, 5469)",True,SLP_L,17,midbrain
202385777,"(148236, 37680, 5617)",True,SLP_L,16,midbrain
225694149,"(164093, 35070, 5526)",True,SLP_L,20,midbrain
220144285,"(159132, 26784, 4275)",True,SLP_L,18,midbrain
226084550,"(164028, 32676, 5355)",True,SLP_L,26,midbrain
207073292,"(150324, 33908, 5614)",True,SLP_L,26,midbrain
210834806,"(153730, 38397, 5618)",True,SLP_L,32,midbrain
210080671,"(153112, 28680, 4713)",True,SLP_L,32,midbrain
213583698,"(156642, 36205, 5494)",True,SLP_L,37,midbrain
219383968,"(160757, 25144, 4920)",False,SLP_L,36,midbrain
201738612,"(148191, 33382, 5079)",True,SLP_L,38,midbrain
227802952,"(166464, 27300, 4939)",True,SLP_L,39,midbrain
210217893,"(153627, 37187, 5886)",True,SLP_L,46,midbrain
210572767,"(153260, 28540, 4958)",True,SLP_L,43,midbrain
210547744,"(153564, 29288, 5599)",True,SLP_L,52,midbrain
209645362,"(152780, 33540, 5759)",True,SLP_L,52,midbrain
218967292,"(161020, 25404, 4998)",True,SLP_L,57,midbrain
213472707,"(154899, 28907, 4580)",True,SLP_L,53,midbrain
220575028,"(160917, 29924, 4658)",True,SLP_L,60,midbrain
202424341,"(149529, 36576, 5920)",True,SLP_L,59,midbrain
219679256,"(160012, 28932, 5491)",True,SLP_L,67,midbrain
224616330,"(164432, 27108, 4429)",True,SLP_L,69,midbrain
198893229,"(146792, 38512, 5200)",True,SLP_L,68,midbrain
209164007,"(152296, 27848, 5438)",True,SLP_L,74,midbrain
213102935,"(156124, 26496, 4211)",True,SLP_L,79,midbrain
213712824,"(155364, 29196, 4320)",True,SLP_L,81,midbrain
216843452,"(157972, 35128, 5569)",True,SLP_L,91,midbrain
205527544,"(150600, 25225, 4994)",True,SLP_L,92,midbrain
225120811,"(164568, 29588, 4751)",True,SLP_L,93,midbrain
214231507,"(154824, 35368, 5366)",True,SLP_L,106,midbrain
61686195,"(88128, 25984, 5107)",True,SLP_R,7,midbrain
63078475,"(87880, 36740, 5325)",True,SLP_R,7,midbrain
68574303,"(93408, 31520, 4823)",True,SLP_R,11,midbrain
55995348,"(84296, 21216, 5015)",True,SLP_R,11,midbrain
62278890,"(88984, 26944, 5872)",True,SLP_R,16,midbrain
65810888,"(91556, 28080, 5226)",True,SLP_R,13,midbrain
63304712,"(88516, 38172, 5328)",True,SLP_R,22,midbrain
75972490,"(98620, 32168, 5789)",True,SLP_R,19,midbrain
53788890,"(80772, 26368, 4590)",True,SLP_R,23,midbrain
59270047,"(86116, 29820, 5471)",True,SLP_R,24,midbrain
62220723,"(89740, 22220, 5226)",True,SLP_R,30,midbrain
52301206,"(79320, 24304, 5521)",True,SLP_R,28,midbrain
72937640,"(95648, 34764, 4953)",True,SLP_R,35,midbrain
59435072,"(87108, 24312, 4610)",True,SLP_R,33,midbrain
56154937,"(84324, 26335, 5039)",True,SLP_R,41,midbrain
68733448,"(92492, 31732, 4995)",True,SLP_R,38,midbrain
50801683,"(79248, 25789, 5646)",True,SLP_R,44,midbrain
56378319,"(83080, 29084, 4578)",True,SLP_R,44,midbrain
53857939,"(81348, 27696, 5015)",True,SLP_R,51,midbrain
51356876,"(78448, 28548, 4700)",True,SLP_R,52,midbrain
64628732,"(91562, 22290, 4654)",True,SLP_R,57,midbrain
55836638,"(83209, 22949, 4501)",True,SLP_R,55,midbrain
65040725,"(91228, 27940, 5441)",True,SLP_R,60,midbrain
72647577,"(95408, 38052, 5249)",True,SLP_R,61,midbrain
46097362,"(75544, 26148, 4861)",True,SLP_R,65,midbrain
43533018,"(73436, 24408, 4658)",True,SLP_R,65,midbrain
61833457,"(88692, 30124, 5340)",True,SLP_R,70,midbrain
68299607,"(94162, 29308, 5767)",True,SLP_R,69,midbrain
48055014,"(78276, 27792, 5169)",True,SLP_R,75,midbrain
64990471,"(91328, 22604, 5066)",True,SLP_R,73,midbrain
65545440,"(92036, 27506, 5310)",True,SLP_R,81,midbrain
50557331,"(79913, 21231, 5117)",True,SLP_R,91,midbrain
62790788,"(88092, 30528, 5117)",True,SLP_R,91,midbrain
61960131,"(89178, 27387, 5549)",True,SLP_R,97,midbrain
48714221,"(78272, 26804, 4356)",True,SLP_R,94,midbrain
65515239,"(89940, 25428, 4925)",True,SLP_R,103,midbrain
62721317,"(88544, 24204, 5540)",True,SLP_R,107,midbrain
53175635,"(81168, 20391, 4799)",True,SLP_R,123,midbrain
62284456,"(87932, 24744, 4617)",True,SLP_R,160,midbrain
152918472,"(127548, 31252, 5483)",False,SMP_L,7,midbrain
165385141,"(131524, 27620, 5309)",False,SMP_L,6,midbrain
175139342,"(138192, 26648, 5165)",True,SMP_L,12,midbrain
152635180,"(127632, 30068, 4749)",True,SMP_L,8,midbrain
147525041,"(125120, 31072, 4943)",True,SMP_L,13,midbrain
175537733,"(137928, 28684, 5214)",True,SMP_L,15,midbrain
175930343,"(137943, 30842, 5470)",True,SMP_L,18,midbrain
152485269,"(128404, 21968, 5181)",True,SMP_L,19,midbrain
169558618,"(135432, 31972, 5240)",True,SMP_L,27,midbrain
146914676,"(125880, 24220, 4994)",True,SMP_L,27,midbrain
180432127,"(138500, 18744, 4680)",True,SMP_L,32,midbrain
163544638,"(132429, 15996, 4817)",True,SMP_L,29,midbrain
146577536,"(124500, 21556, 5199)",True,SMP_L,33,midbrain
147187370,"(126176, 29180, 5435)",True,SMP_L,34,midbrain
180632169,"(138896, 32900, 5395)",True,SMP_L,38,midbrain
159316171,"(129110, 23544, 5325)",True,SMP_L,42,midbrain
164463253,"(131988, 28576, 5199)",True,SMP_L,45,midbrain
187191197,"(141812, 37464, 5310)",True,SMP_L,46,midbrain
159546694,"(131244, 32648, 5456)",True,SMP_L,50,midbrain
147033497,"(125784, 27064, 5496)",True,SMP_L,50,midbrain
152790685,"(127640, 36892, 5010)",True,SMP_L,55,midbrain
141645598,"(122960, 20860, 4728)",True,SMP_L,57,midbrain
164890516,"(133340, 32896, 5370)",True,SMP_L,58,midbrain
158790350,"(129928, 30572, 5022)",True,SMP_L,67,midbrain
147258593,"(125928, 28448, 5184)",True,SMP_L,64,midbrain
158525556,"(130648, 24956, 4841)",True,SMP_L,69,midbrain
158351539,"(130868, 24376, 5508)",True,SMP_L,69,midbrain
141439621,"(123264, 19612, 4541)",True,SMP_L,75,midbrain
158464069,"(129484, 16912, 4612)",True,SMP_L,73,midbrain
191880566,"(143852, 36696, 5237)",True,SMP_L,84,midbrain
169899586,"(135732, 27312, 4906)",True,SMP_L,83,midbrain
176642117,"(136860, 35188, 5592)",True,SMP_L,111,midbrain
176127082,"(136904, 37052, 5354)",True,SMP_L,123,midbrain
152458635,"(126951, 24783, 5084)",True,SMP_L,138,midbrain
91368270,"(105468, 34156, 5209)",True,SMP_R,6,midbrain
103074446,"(109560, 16180, 4339)",True,SMP_R,7,midbrain
96955837,"(108088, 34124, 4985)",True,SMP_R,8,midbrain
131207462,"(117692, 22420, 4526)",True,SMP_R,9,midbrain
110061810,"(111504, 18896, 4349)",True,SMP_R,16,midbrain
136630458,"(121560, 24700, 4513)",True,SMP_R,14,midbrain
131187396,"(117692, 26856, 5462)",True,SMP_R,22,midbrain
124919128,"(115736, 29884, 5207)",True,SMP_R,21,midbrain
98160554,"(107360, 32900, 4780)",True,SMP_R,25,midbrain
110106272,"(112189, 32110, 4789)",True,SMP_R,26,midbrain
103726271,"(110372, 25912, 4777)",True,SMP_R,31,midbrain
110562180,"(112276, 33388, 4633)",True,SMP_R,28,midbrain
116578385,"(113804, 14276, 4371)",True,SMP_R,33,midbrain
91308215,"(105700, 26404, 5343)",True,SMP_R,35,midbrain
130726028,"(118128, 19976, 4709)",True,SMP_R,38,midbrain
96176693,"(108044, 21804, 4681)",True,SMP_R,39,midbrain
85471807,"(103240, 34780, 5434)",True,SMP_R,43,midbrain
111530415,"(111556, 35696, 5004)",True,SMP_R,47,midbrain
117828900,"(114692, 23580, 5361)",True,SMP_R,49,midbrain
98160461,"(107354, 33268, 4757)",True,SMP_R,52,midbrain
117044751,"(113192, 23460, 4696)",True,SMP_R,57,midbrain
117242259,"(113908, 22044, 4837)",True,SMP_R,58,midbrain
118395666,"(114464, 35700, 5126)",True,SMP_R,61,midbrain
85068409,"(102716, 21720, 4880)",True,SMP_R,66,midbrain
90024146,"(104956, 24288, 4858)",True,SMP_R,64,midbrain
130765160,"(118884, 16636, 4783)",True,SMP_R,70,midbrain
124672348,"(115256, 30946, 5139)",True,SMP_R,69,midbrain
117251087,"(113244, 23616, 5118)",True,SMP_R,75,midbrain
103570115,"(108932, 23752, 4741)",True,SMP_R,79,midbrain
79779089,"(100540, 32776, 5658)",True,SMP_R,87,midbrain
85357490,"(103557, 28222, 5416)",True,SMP_R,96,midbrain
111096137,"(111720, 26880, 4965)",True,SMP_R,103,midbrain
125770970,"(115578, 36823, 4868)",True,SMP_R,108,midbrain
103034846,"(110248, 24900, 4606)",True,SMP_R,129,midbrain
187772953,"(141312, 42980, 3035)",True,SPS_L,7,midbrain
154605782,"(128976, 48924, 3155)",True,SPS_L,6,midbrain
202827857,"(148008, 45384, 3752)",True,SPS_L,12,midbrain
166345797,"(131560, 48040, 2845)",True,SPS_L,8,midbrain
203240528,"(149660, 52916, 3465)",True,SPS_L,16,midbrain
