node,layer_mean,root_id
493,4.355421686746988,720575940604064614
494,8.319277108433734,720575940604064958
495,8.331325301204819,720575940604065470
496,8.13855421686747,720575940604067761
497,5.331325301204819,720575940604070078
498,7.963855421686747,720575940604074174
499,7.307228915662651,720575940604074854
500,8.463855421686747,720575940604076734
501,5.740963855421687,720575940604076990
502,7.204819277108434,720575940604079532
503,4.204819277108434,720575940604080318
504,6.445783132530121,720575940604081836
505,4.457831325301205,720575940604084704
506,3.0180722891566263,720575940604086496
507,4.716867469879518,720575940604087230
508,7.030120481927711,720575940604088288
509,7.746987951807229,720575940604091308
510,6.662650602409639,720575940604093920
511,8.596385542168674,720575940604093984
512,4.698795180722891,720575940604094240
513,5.632530120481928,720575940604096614
514,7.716867469879518,720575940604099006
515,5.819277108433735,720575940604100785
516,5.698795180722891,720575940604101310
517,7.198795180722891,720575940604102880
518,7.873493975903615,720575940604103084
519,8.427710843373495,720575940604103200
520,7.253012048192771,720575940604104625
521,4.427710843373494,720575940604105137
522,6.728915662650603,720575940604106272
523,8.259036144578314,720575940604110513
524,5.367469879518072,720575940604113442
525,7.385542168674699,720575940604114604
526,3.4457831325301207,720575940604119842
527,8.46987951807229,720575940604120236
528,5.5,720575940604121004
529,3.7289156626506026,720575940604121278
531,8.295180722891565,720575940604125105
532,5.518072289156627,720575940604125286
533,8.265060240963855,720575940604125886
534,5.590361445783133,720575940604125920
535,8.506024096385541,720575940604126129
536,3.5843373493975905,720575940604126176
537,8.439759036144578,720575940604130481
538,8.439759036144578,720575940604131296
539,9.180722891566266,720575940604132710
540,8.536144578313253,720575940604134577
541,6.397590361445783,720575940604139180
542,4.596385542168675,720575940604142453
543,8.487951807228916,720575940604147633
544,9.168674698795181,720575940604150560
545,3.63855421686747,720575940604151008
546,3.4156626506024095,720575940604151520
547,8.198795180722891,720575940604157361
548,7.271084337349397,720575940604160172
549,7.313253012048193,720575940604163761
550,7.210843373493976,720575940604165856
551,7.204819277108434,720575940604167712
552,8.596385542168674,720575940604168224
553,8.367469879518072,720575940604174438
554,3.927710843373494,720575940604174882
555,4.831325301204819,720575940604175394
556,5.650602409638554,720575940604179372
557,4.445783132530121,720575940604180140
558,8.734939759036145,720575940604182374
559,4.933734939759036,720575940604183654
560,4.493975903614458,720575940604187616
561,5.024096385542169,720575940604188384
562,8.704819277108435,720575940604191200
563,3.246987951807229,720575940604191456
564,5.180722891566265,720575940604192992
565,5.783132530120482,720575940604194988
566,8.144578313253012,720575940604195360
567,6.006024096385542,720575940604196064
568,5.536144578313253,720575940604198828
569,5.168674698795181,720575940604199596
570,5.313253012048193,720575940604200364
571,8.096385542168674,720575940604201830
572,4.897590361445783,720575940604209580
574,9.596385542168674,720575940604211628
576,5.0602409638554215,720575940604212396
577,5.295180722891566,720575940604212838
578,3.9879518072289155,720575940604213937
580,5.150602409638554,720575940604218028
581,5.626506024096385,720575940604221356
582,7.5602409638554215,720575940604221920
583,6.4879518072289155,720575940604222944
584,5.156626506024097,720575940604226732
