node,layer_mean,root_id
449,3.2951807228915664,720575940603980256
450,4.006024096385542,720575940603981536
451,6.307228915662651,720575940603984486
452,6.054216867469879,720575940603985952
453,5.632530120481928,720575940603987390
454,6.144578313253012,720575940603988838
455,5.5120481927710845,720575940603989420
456,4.728915662650603,720575940603996081
457,5.548192771084337,720575940604003104
458,3.325301204819277,720575940604005088
459,4.734939759036145,720575940604007392
460,6.343373493975903,720575940604008160
461,5.951807228915663,720575940604008672
462,5.759036144578313,720575940604009062
463,2.8795180722891565,720575940604009952
464,4.819277108433735,720575940604010412
465,5.548192771084337,720575940604012134
466,5.77710843373494,720575940604013926
467,5.903614457831325,720575940604014112
468,3.3072289156626504,720575940604014508
469,5.5120481927710845,720575940604016608
471,4.927710843373494,720575940604019424
472,3.5542168674698793,720575940604021425
473,1.0,720575940604023724
474,5.150602409638554,720575940604023980
475,5.168674698795181,720575940604024934
477,4.210843373493976,720575940604030176
478,3.8674698795180724,720575940604030566
479,5.150602409638554,720575940604030636
480,4.331325301204819,720575940604031678
481,3.433734939759036,720575940604032736
482,5.307228915662651,720575940604033708
483,5.391566265060241,720575940604034272
484,5.367469879518072,720575940604038880
485,5.210843373493976,720575940604045484
486,6.234939759036145,720575940604050110
487,4.63855421686747,720575940604052192
488,5.301204819277109,720575940604053350
490,3.8072289156626504,720575940604056544
491,5.427710843373494,720575940604058046
492,5.144578313253012,720575940604058540
493,5.626506024096385,720575940604064614
494,5.114457831325301,720575940604064958
495,5.518072289156627,720575940604065470
496,5.337349397590361,720575940604067761
497,5.596385542168675,720575940604070078
498,4.867469879518072,720575940604074174
499,2.1626506024096384,720575940604074854
500,5.0,720575940604076734
501,5.674698795180723,720575940604076990
502,3.355421686746988,720575940604079532
503,5.349397590361446,720575940604080318
504,3.5542168674698793,720575940604081836
505,5.397590361445783,720575940604084704
506,5.849397590361446,720575940604086496
507,5.36144578313253,720575940604087230
508,3.8493975903614457,720575940604088288
509,1.0,720575940604091308
510,3.7289156626506026,720575940604093920
511,6.210843373493976,720575940604093984
512,5.734939759036145,720575940604094240
513,5.114457831325301,720575940604096614
514,2.963855421686747,720575940604099006
515,3.9879518072289155,720575940604100785
516,5.283132530120482,720575940604101310
517,3.1506024096385543,720575940604102880
518,3.0843373493975905,720575940604103084
519,6.090361445783133,720575940604103200
