seed,cell_type,super_class,max_influence_log,in_group,group_status,combined_group
pharynx_orphan_neuron,DNg06,descending,2.320582169695701,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNg07,descending,1.2609266972529092,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNg08_a,descending,2.46278884453438,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNg08_b,descending,1.6256674973434997,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNg09,descending,3.436348929544735,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNg10,descending,4.046899992334485,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNg100,descending,5.488189512430296,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNg101,descending,4.870783014307463,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNg103,descending,6.59470890173861,TRUE,above threshold,descending above threshold
pharynx_orphan_neuron,DNg104,descending,4.554829069713993,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNg105,descending,5.369753916485887,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNg106,descending,1.340936051395694,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNg107,descending,5.382419515835533,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNg108,descending,4.940420247486031,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNg109,descending,5.0552580565385306,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNg11,descending,1.034773966778264,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNg110,descending,1.7949975543006786,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNg111,descending,4.880549387533076,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNg12,descending,2.7626520162937958,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNg12_a,descending,5.971506707767038,TRUE,above threshold,descending above threshold
pharynx_orphan_neuron,DNg12_b,descending,5.743275586602998,TRUE,above threshold,descending above threshold
pharynx_orphan_neuron,DNg12_c,descending,5.59634201964565,TRUE,above threshold,descending above threshold
pharynx_orphan_neuron,DNg12_d,descending,5.871024234015064,TRUE,above threshold,descending above threshold
pharynx_orphan_neuron,DNg12_e,descending,6.501447315771383,TRUE,above threshold,descending above threshold
pharynx_orphan_neuron,DNg13,descending,5.291987374353166,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNg14,descending,4.706661224867499,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNg15,descending,4.63410743588269,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNg16,descending,5.881046820845615,TRUE,above threshold,descending above threshold
pharynx_orphan_neuron,DNg17,descending,5.564466766037281,TRUE,above threshold,descending above threshold
pharynx_orphan_neuron,DNg18_a,descending,1.2597641174427245,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNg18_b,descending,1.4104892889101173,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNg19,descending,5.0451848579888825,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNg20,descending,2.685300034075688,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNg21,descending,4.285331245910463,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNg22,descending,4.570945133715874,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNg23,descending,10.263250722990753,TRUE,above threshold,descending above threshold
pharynx_orphan_neuron,DNg24,descending,1.980864907818411,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNg26,descending,3.487524913772056,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNg27,descending,6.783149647256529,TRUE,above threshold,descending above threshold
pharynx_orphan_neuron,DNg29,descending,2.427762941722275,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNg30,descending,2.18033722981286,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNg31,descending,6.796128504602784,TRUE,above threshold,descending above threshold
pharynx_orphan_neuron,DNg32,descending,1.3313417480059115,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNg33,descending,3.5519852707842254,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNg34,descending,3.404182920502521,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNg35,descending,7.8435583999590115,TRUE,above threshold,descending above threshold
pharynx_orphan_neuron,DNg36_a,descending,1.2863607597548103,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNg36_b,descending,1.9245712279782232,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNg37,descending,6.809329550893587,TRUE,above threshold,descending above threshold
pharynx_orphan_neuron,DNg38,descending,8.547714636964118,TRUE,above threshold,descending above threshold
pharynx_orphan_neuron,DNg39,descending,4.838628358229425,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNg40,descending,2.666846189178152,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNg41,descending,2.248730626867566,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNg42,descending,2.051855779214545,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNg43,descending,4.337250217135601,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNg44,descending,6.757023082809187,TRUE,above threshold,descending above threshold
pharynx_orphan_neuron,DNg45,descending,3.18927398170041,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNg46,descending,2.5716957798603914,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNg47,descending,7.1707501138291025,TRUE,above threshold,descending above threshold
pharynx_orphan_neuron,DNg48,descending,6.6781521595070785,TRUE,above threshold,descending above threshold
pharynx_orphan_neuron,DNg49,descending,4.9889621184147614,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNg50,descending,0.9195494165890743,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNg51,descending,2.0261159203563324,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNg52,descending,4.977092298821201,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNg53,descending,2.885856021734142,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNg54,descending,7.78111763280037,TRUE,above threshold,descending above threshold
pharynx_orphan_neuron,DNg55,descending,3.8468207974324997,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNg56,descending,2.8739995732310177,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNg57,descending,7.768465645360491,TRUE,above threshold,descending above threshold
pharynx_orphan_neuron,DNg58,descending,4.492415735776554,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNg59,descending,4.424227278420414,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNg60,descending,7.897913382639494,TRUE,above threshold,descending above threshold
pharynx_orphan_neuron,DNg61,descending,9.381390308732072,TRUE,above threshold,descending above threshold
pharynx_orphan_neuron,DNg62,descending,6.2223996651764075,TRUE,above threshold,descending above threshold
pharynx_orphan_neuron,DNg63,descending,6.061881071386885,TRUE,above threshold,descending above threshold
pharynx_orphan_neuron,DNg64,descending,4.630096917511949,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNg65,descending,4.188253761110797,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNg66,descending,2.4491758398322006,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNg67,descending,4.689759465399511,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNg68,descending,5.334533570681021,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNg69,descending,5.656285473990309,TRUE,above threshold,descending above threshold
pharynx_orphan_neuron,DNg70,descending,4.270094573633017,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNg71,descending,1.7186563766290988,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNg72,descending,7.251316614175487,TRUE,above threshold,descending above threshold
pharynx_orphan_neuron,DNg73,descending,6.617803967086314,TRUE,above threshold,descending above threshold
pharynx_orphan_neuron,DNg74_a,descending,4.948000737045955,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNg74_b,descending,4.704499550764005,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNg75,descending,5.5886259866016985,TRUE,above threshold,descending above threshold
pharynx_orphan_neuron,DNg76,descending,3.4559885513448485,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNg77,descending,4.714347408744043,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNg78,descending,5.996733143646718,TRUE,above threshold,descending above threshold
pharynx_orphan_neuron,DNg79,descending,1.7247449965617783,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNg80,descending,5.457289262754436,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNg81,descending,4.291681981212893,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNg82,descending,2.381026519300608,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNg83,descending,1e-25,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNg84,descending,2.9912371857677087,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNg85,descending,5.76813347821345,TRUE,above threshold,descending above threshold
pharynx_orphan_neuron,DNg86,descending,2.8960887182253927,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNg87,descending,4.546255289258397,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNg88,descending,5.992434076961985,TRUE,above threshold,descending above threshold
pharynx_orphan_neuron,DNg89,descending,5.079452150093392,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNg90,descending,5.407633548232884,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNg91,descending,2.790391802754449,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNg92_a,descending,1.938404912236198,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNg92_b,descending,2.323348043346126,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNg93,descending,4.886363753546668,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNg94,descending,2.699083453039524,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNg95,descending,2.7546983903406996,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNg96,descending,6.164869384521673,TRUE,above threshold,descending above threshold
pharynx_orphan_neuron,DNg97,descending,5.399112476582932,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNg98,descending,4.898630532016014,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNg99,descending,1.8729538211969654,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNge001,descending,8.466339800257073,TRUE,above threshold,descending above threshold
pharynx_orphan_neuron,DNge002,descending,7.607982337951993,TRUE,above threshold,descending above threshold
pharynx_orphan_neuron,DNge003,descending,8.930351299042618,TRUE,above threshold,descending above threshold
pharynx_orphan_neuron,DNge004,descending,5.014481222357411,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNge005,descending,3.303352993462557,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNge006,descending,4.146253666959531,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNge007,descending,6.297893542737572,TRUE,above threshold,descending above threshold
pharynx_orphan_neuron,DNge009,descending,5.171994217713955,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNge010,descending,1.1939285290601305,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNge011,descending,4.90733192032965,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNge012,descending,5.455889329961579,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNge013,descending,4.163310766686823,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNge014,descending,1.4744860828951225,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNge015,descending,0.5219139207514125,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNge016,descending,1.5296823302027747,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNge017,descending,1.8868029468038365,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNge018,descending,5.829324957416471,TRUE,above threshold,descending above threshold
pharynx_orphan_neuron,DNge019,descending,6.512732954709691,TRUE,above threshold,descending above threshold
pharynx_orphan_neuron,DNge020,descending,6.686620957812483,TRUE,above threshold,descending above threshold
pharynx_orphan_neuron,DNge022,descending,6.723240919753266,TRUE,above threshold,descending above threshold
pharynx_orphan_neuron,DNge023,descending,8.870140395959902,TRUE,above threshold,descending above threshold
pharynx_orphan_neuron,DNge024,descending,6.157461919801509,TRUE,above threshold,descending above threshold
pharynx_orphan_neuron,DNge025,descending,8.210007486964729,TRUE,above threshold,descending above threshold
pharynx_orphan_neuron,DNge026,descending,5.409688780505693,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNge027,descending,6.715326415014879,TRUE,above threshold,descending above threshold
pharynx_orphan_neuron,DNge028,descending,8.913651190364428,TRUE,above threshold,descending above threshold
pharynx_orphan_neuron,DNge029,descending,6.929516770763652,TRUE,above threshold,descending above threshold
pharynx_orphan_neuron,DNge030,descending,0.9473590737988076,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNge031,descending,7.930490338977151,TRUE,above threshold,descending above threshold
pharynx_orphan_neuron,DNge032,descending,1.980041007771458,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNge033,descending,4.742494376851312,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNge034,descending,6.016647283470512,TRUE,above threshold,descending above threshold
pharynx_orphan_neuron,DNge035,descending,6.325848891312273,TRUE,above threshold,descending above threshold
pharynx_orphan_neuron,DNge036,descending,8.658734419488573,TRUE,above threshold,descending above threshold
pharynx_orphan_neuron,DNge037,descending,7.150779885889497,TRUE,above threshold,descending above threshold
pharynx_orphan_neuron,DNge038,descending,2.92797256997428,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNge039,descending,6.392010911338495,TRUE,above threshold,descending above threshold
pharynx_orphan_neuron,DNge040,descending,6.095759244983771,TRUE,above threshold,descending above threshold
pharynx_orphan_neuron,DNge041,descending,4.66863312889873,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNge042,descending,7.981384746286716,TRUE,above threshold,descending above threshold
pharynx_orphan_neuron,DNge043,descending,3.0557590696494117,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNge044,descending,4.73093902782243,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNge045,descending,2.4721506366867985,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNge046,descending,5.6527768581836355,TRUE,above threshold,descending above threshold
pharynx_orphan_neuron,DNge047,descending,3.26729258599806,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNge048,descending,4.333490063347067,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNge049,descending,4.055154915252928,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNge050,descending,7.058439959166222,TRUE,above threshold,descending above threshold
pharynx_orphan_neuron,DNge051,descending,8.311629210000852,TRUE,above threshold,descending above threshold
pharynx_orphan_neuron,DNge052,descending,3.7466104817570844,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNge053,descending,4.460708416708076,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNge054,descending,3.7902078516983586,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNge055,descending,8.900599448869455,TRUE,above threshold,descending above threshold
pharynx_orphan_neuron,DNge056,descending,7.857240912913934,TRUE,above threshold,descending above threshold
pharynx_orphan_neuron,DNge057,descending,8.396403139213843,TRUE,above threshold,descending above threshold
pharynx_orphan_neuron,DNge058,descending,5.291051030555991,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNge060,descending,5.798977496314929,TRUE,above threshold,descending above threshold
pharynx_orphan_neuron,DNge061,descending,3.4831091108570718,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNge062,descending,7.391797405781711,TRUE,above threshold,descending above threshold
pharynx_orphan_neuron,DNge063,descending,5.2063172025920466,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNge064,descending,3.326915548241594,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNge065,descending,5.708146272757702,TRUE,above threshold,descending above threshold
pharynx_orphan_neuron,DNge067,descending,6.682148696896441,TRUE,above threshold,descending above threshold
pharynx_orphan_neuron,DNge068,descending,5.692586701895468,TRUE,above threshold,descending above threshold
pharynx_orphan_neuron,DNge069,descending,5.258203454611461,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNge070,descending,3.7106556228914584,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNge071,descending,0.9687503458465194,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNge072,descending,4.090135717448046,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNge073,descending,4.5780096555922185,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNge074,descending,3.2190878023993754,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNge075,descending,4.357277895508442,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNge076,descending,9.153688535686511,TRUE,above threshold,descending above threshold
pharynx_orphan_neuron,DNge077,descending,6.360040887629726,TRUE,above threshold,descending above threshold
pharynx_orphan_neuron,DNge078,descending,6.091101715616183,TRUE,above threshold,descending above threshold
pharynx_orphan_neuron,DNge079,descending,4.466679085750879,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNge080,descending,7.787680737052979,TRUE,above threshold,descending above threshold
pharynx_orphan_neuron,DNge081,descending,5.766453628347946,TRUE,above threshold,descending above threshold
pharynx_orphan_neuron,DNge082,descending,3.8664815584577674,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNge083,descending,2.579913753366334,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNge084,descending,0.8726355610307763,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNge085,descending,1.2462762609391227,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNge086,descending,3.8401037132890288,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNge087,descending,3.8174771334661557,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNge088,descending,2.8090170788533335,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNge089,descending,1.0394424414870613,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNge090,descending,1.0379170393576125,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNge091,descending,1.2289034373676806,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNge092,descending,1.1183332132803123,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNge093,descending,0.7557369290730271,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNge094,descending,0.7795954823858402,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNge095,descending,3.3551220290547654,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNge096,descending,7.217208627903373,TRUE,above threshold,descending above threshold
pharynx_orphan_neuron,DNge097,descending,2.729805169705241,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNge098,descending,7.807969473058588,TRUE,above threshold,descending above threshold
pharynx_orphan_neuron,DNge099,descending,4.224950220724171,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNge100,descending,6.108393885134884,TRUE,above threshold,descending above threshold
pharynx_orphan_neuron,DNge101,descending,7.390971239700008,TRUE,above threshold,descending above threshold
pharynx_orphan_neuron,DNge102,descending,3.0477980195239844,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNge103,descending,3.140287059707802,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNge104,descending,3.301498585955038,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNge105,descending,5.44379338722117,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNge106,descending,8.104443615881257,TRUE,above threshold,descending above threshold
pharynx_orphan_neuron,DNge107,descending,1.8466516133138207,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNge109,descending,1.4723413148695634,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNge110,descending,1.3548372331977596,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNge111,descending,0.23786663286709242,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNge112,descending,1e-25,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNge113,descending,1.711497987625247,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNge114,descending,1.7959755689757912,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNge115,descending,1.2261960290227307,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNge116,descending,1.0260631009783836,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNge117,descending,0.1334113854239476,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNge118,descending,3.7210077678654585,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNge119,descending,5.258380396944336,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNge120,descending,2.9407690954787036,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNge121,descending,3.216713488703519,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNge122,descending,4.485874131295461,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNge123,descending,5.261808971731515,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNge124,descending,3.9241887023270188,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNge125,descending,6.638489252051148,TRUE,above threshold,descending above threshold
pharynx_orphan_neuron,DNge127,descending,4.979000137722643,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNge128,descending,6.8497733496758,TRUE,above threshold,descending above threshold
pharynx_orphan_neuron,DNge129,descending,4.4637736584061365,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNge130,descending,2.1334762624219756,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNge131,descending,2.138493162272397,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNge132,descending,3.4499653233624485,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNge133,descending,2.1610157682870046,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNge134,descending,1.7184071089636497,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNge135,descending,5.033016293877822,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNge136,descending,4.829401145859254,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNge137,descending,7.925439468133005,TRUE,above threshold,descending above threshold
pharynx_orphan_neuron,DNge138,descending,3.3101962379459025,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNge140,descending,1.83891178491913,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNge141,descending,2.713979256132518,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNge142,descending,5.188307168964862,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNge143,descending,6.954524354508131,TRUE,above threshold,descending above threshold
pharynx_orphan_neuron,DNge144,descending,4.937763480660344,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNge145,descending,2.2842092873036215,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNge146,descending,9.36853144981971,TRUE,above threshold,descending above threshold
pharynx_orphan_neuron,DNge147,descending,4.834947683938342,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNge148,descending,4.166116235926154,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNge149,descending,4.357967009204884,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNge150,descending,2.7246122894011897,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNge151,descending,3.043860313805851,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNge152,descending,2.0818760757952965,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNge153,descending,3.021482862874926,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNge154,descending,1e-25,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNge172,descending,3.183393714422504,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNge173,descending,7.47720257883085,TRUE,above threshold,descending above threshold
pharynx_orphan_neuron,DNge174,descending,7.902402374373521,TRUE,above threshold,descending above threshold
pharynx_orphan_neuron,DNml001,descending,0.8225732830002492,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNnt011,descending,1e-25,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNp01,descending,2.9520311382828943,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNp02,descending,3.9553851310819788,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNp03,descending,1.77791068259463,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNp04,descending,2.629050282868061,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNp05,descending,1.678587038379355,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNp06,descending,2.7306332731024696,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNp07,descending,2.1052908021682235,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNp08,descending,1.7942363991029495,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNp09,descending,1.9037166787776947,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNp10,descending,2.11939515926996,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNp101,descending,3.119674082748169,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNp102,descending,2.2334729286777026,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNp103,descending,2.7385600073067806,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNp104,descending,2.527183585368011,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNp11,descending,2.2917324151482568,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNp12,descending,3.2539224540256875,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNp13,descending,2.5159045454874907,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNp14,descending,3.750407197405142,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNp15,descending,2.575013923983011,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNp16,descending,3.3082447539799738,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNp17,descending,3.9559996986496664,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNp18,descending,1.9976917527718854,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNp19,descending,1.9559170553943375,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNp20,descending,2.4607761708375726,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNp22,descending,3.330256184850022,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNp23,descending,3.282594009621871,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNp24,descending,2.1885436737525445,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNp25,descending,5.573426985886854,TRUE,above threshold,descending above threshold
pharynx_orphan_neuron,DNp26,descending,1.5227312162972737,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNp27,descending,1.7774678285111918,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNp28,descending,1e-25,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNp29,descending,0.9200436807434649,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNp30,descending,1.9074796378959,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNp31,descending,1.9058661256465648,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNp32,descending,3.1629909526708992,FALSE,below threshold,descending below threshold
pharynx_orphan_neuron,DNp33,descending,1.703430861434363,FALSE,below threshold,descending below threshold
