display_name,root_id,cell_representative_point_id,cell_type,cell_class,cell_sub_class,super_class,cluster,side,neurotransmitter,body_part_sensory,body_part_effector
leg_tactile,720575941597091441,33754,SNta20,bristle_neuron,middle_leg_bristle_neuron,sensory,,right,acetylcholine,middle_leg,
wing_tactile,720575941530342859,33943,SNta08,bristle_neuron,wing_margin_bristle_neuron,sensory,,right,acetylcholine,wing_margin,
head_tactile,720575941495412167,34087,BM_vOcci_vPoOr,bristle_neuron,postorbital_ventral_bristle_neuron,sensory,,right,acetylcholine,postorbital_ventral,
leg_tactile,720575941589058103,34160,SNta34,bristle_neuron,hind_leg_bristle_neuron,sensory,,left,acetylcholine,hind_leg,
leg_tactile,720575941664362108,34207,SNta20,bristle_neuron,middle_leg_bristle_neuron,sensory,,right,acetylcholine,middle_leg,
leg_tactile,720575941503636418,34282,SNta26,bristle_neuron,middle_leg_bristle_neuron,sensory,,left,acetylcholine,middle_leg,
leg_tactile,720575941526940326,34295,SNta28,bristle_neuron,middle_leg_bristle_neuron,sensory,,left,acetylcholine,middle_leg,
leg_tactile,720575941596553509,34313,SNta23,bristle_neuron,middle_leg_bristle_neuron,sensory,,left,acetylcholine,middle_leg,
leg_tactile,720575941492355532,34361,SNta20,bristle_neuron,middle_leg_bristle_neuron,sensory,,right,acetylcholine,middle_leg,
head_tactile,720575941574965405,34429,BM_Taste,bristle_neuron,labellum_bristle_neuron,sensory,,left,acetylcholine,labellum,
,720575941469564125,34471,BM_InOm,bristle_neuron,interommatidial_bristle_neuron,sensory,,right,acetylcholine,interommatidial,
,720575941462153360,34563,BM_InOm,bristle_neuron,interommatidial_bristle_neuron,sensory,,right,acetylcholine,interommatidial,
leg_tactile,720575941560833831,34742,SNta19,bristle_neuron,front_leg_bristle_neuron,sensory,,left,acetylcholine,front_leg,
,720575941564480407,34914,BM_InOm,bristle_neuron,interommatidial_bristle_neuron,sensory,,right,octopamine,interommatidial,
leg_tactile,720575941543766533,35222,SNta34,bristle_neuron,front_leg_bristle_neuron,sensory,,right,acetylcholine,front_leg,
,720575941586700254,35224,BM_Vib,bristle_neuron,vibrissa_bristle_neuron,sensory,,right,acetylcholine,vibrissa,
leg_tactile,720575941575224936,35271,SNta30,bristle_neuron,front_leg_bristle_neuron,sensory,,right,acetylcholine,front_leg,
,720575941551633151,35327,BM_InOm,bristle_neuron,interommatidial_bristle_neuron,sensory,,right,acetylcholine,interommatidial,
leg_tactile,720575941538525416,35565,SNta20,bristle_neuron,hind_leg_bristle_neuron,sensory,,right,acetylcholine,hind_leg,
leg_tactile,720575941476723521,35678,SNta42,bristle_neuron,hind_leg_bristle_neuron,sensory,,right,acetylcholine,hind_leg,
leg_tactile,720575941592418599,36063,SNta43,bristle_neuron,front_leg_bristle_neuron,sensory,,right,acetylcholine,front_leg,
leg_tactile,720575941671066023,36627,SNta43,bristle_neuron,front_leg_bristle_neuron,sensory,,right,acetylcholine,front_leg,
leg_tactile,720575941616256550,36635,SNta43,bristle_neuron,front_leg_bristle_neuron,sensory,,right,acetylcholine,front_leg,
leg_tactile,720575941555258596,36660,SNta24,bristle_neuron,front_leg_bristle_neuron,sensory,,right,acetylcholine,front_leg,
leg_tactile,720575941688494604,36800,SNta43,bristle_neuron,front_leg_bristle_neuron,sensory,,right,acetylcholine,front_leg,
leg_tactile,720575941535557914,36805,SNta43,bristle_neuron,front_leg_bristle_neuron,sensory,,right,acetylcholine,front_leg,
head_tactile,720575941548589089,36976,BM_vOcci_vPoOr,bristle_neuron,postorbital_ventral_bristle_neuron,sensory,,right,acetylcholine,postorbital_ventral,
,720575941392665238,36991,BM_InOm,bristle_neuron,interommatidial_bristle_neuron,sensory,,right,octopamine,interommatidial,
leg_tactile,720575941652713684,37445,SNta42,bristle_neuron,middle_leg_bristle_neuron,sensory,,left,acetylcholine,middle_leg,
leg_tactile,720575941532570755,37517,SNta35,bristle_neuron,middle_leg_bristle_neuron,sensory,,right,acetylcholine,middle_leg,
leg_tactile,720575941689557467,37770,SNta19,bristle_neuron,middle_leg_bristle_neuron,sensory,,left,acetylcholine,middle_leg,
head_tactile,720575941536693992,37869,BM_MaPa,bristle_neuron,maxillary_palp_bristle_neuron,sensory,,right,acetylcholine,maxillary_palp,
head_tactile,720575941536860648,37881,BM_Taste,bristle_neuron,labellum_bristle_neuron,sensory,,right,acetylcholine,labellum,
,720575941498917026,37886,BM_Vib,bristle_neuron,vibrissa_bristle_neuron,sensory,,right,acetylcholine,vibrissa,
head_tactile,720575941627179577,38035,BM_dPoOr,bristle_neuron,postorbital_dorsal_bristle_neuron,sensory,,right,acetylcholine,postorbital_dorsal,
wing_tactile,720575941514493433,42492,SNta04,bristle_neuron,wing_margin_bristle_neuron,sensory,,,acetylcholine,wing_margin,
leg_tactile,720575941519870596,42804,SNta34,bristle_neuron,hind_leg_bristle_neuron,sensory,,left,acetylcholine,hind_leg,
leg_tactile,720575941413580180,83804,SNta29,bristle_neuron,front_leg_bristle_neuron,sensory,,right,acetylcholine,front_leg,
,720575941471598603,85642,BM_InOm,bristle_neuron,interommatidial_bristle_neuron,sensory,,right,acetylcholine,interommatidial,
leg_tactile,720575941537597155,85986,SNta19,bristle_neuron,front_leg_bristle_neuron,sensory,,right,acetylcholine,front_leg,
head_tactile,720575941503280727,89556,BM_MaPa,bristle_neuron,maxillary_palp_bristle_neuron,sensory,,left,acetylcholine,maxillary_palp,
leg_tactile,720575941440685915,101283,SNta42,bristle_neuron,middle_leg_bristle_neuron,sensory,,left,acetylcholine,middle_leg,
leg_tactile,720575941518609774,101298,SNta35,bristle_neuron,middle_leg_bristle_neuron,sensory,,left,acetylcholine,middle_leg,
