id,supervoxel_id,composite_cell_type,super_class,cell_type,cluster,colours,UMAP1,UMAP2
720575941488734665,75582491817282532,sternal_posterior_rotator_MesoLN_dorsal_5_T2,motor,sternal_posterior_rotator_MesoLN_dorsal_5,EFF_05,#3093C4,0.29059625439444803,-0.9529030845087121
720575941624985226,75652379860770878,DVM2a-b,motor,DVM2a-b,EFF_19,#50AC4C,-1.1284511012574074,2.5242857410985877
720575941614926293,76215467186382639,ENXXX226_T2,motor,ENXXX226,EFF_10,#E22C2C,1.5504864531020286,0.909408755548661
720575941513173763,75722679818669428,iv4,motor,iv4,EFF_20,#933CA5,-2.2771303576966164,3.025616176374619
720575941350444592,75652791842522253,trochanter_flexor_MesoALN_posterior_soma,motor,trochanter_flexor_MesoALN_posterior_soma,EFF_13,#695B52,0.361882932708657,-0.421885304204757
720575941430391544,76140630804069045,CB2748,visceral_circulatory,CB2748,EFF_13,#695B52,0.5447022991637351,0.6661607697088172
720575941542417500,77201110573643978,accessory_tibia_flexor_B,motor,accessory_tibia_flexor_B,EFF_05,#3093C4,0.4564867096404197,-0.7529380843561242
720575941411709073,75862454764744416,trochanter_extensor_LinJ_T1,motor,trochanter_extensor_LinJ,EFF_03,#D3432B,1.1072269754866721,-2.6212628409784386
720575941534943937,75582010781128436,trochanter_extensor,motor,trochanter_extensor,EFF_23,#3A9B9C,-2.8597648067017434,-0.6406643912714074
720575941642450021,75652791842257455,accessory_trochanter_flexor_T2,motor,accessory_trochanter_flexor,EFF_05,#3093C4,0.12130475811759256,-1.116841130010421
720575941543648105,75582148086060085,accessory_tibia_flexor_B_T2,motor,accessory_tibia_flexor_B,EFF_13,#695B52,0.3186044769744041,-0.4541914985101769
720575941481071802,75652516829775953,tarsus_levator_D_T2,motor,tarsus_levator_D,EFF_05,#3093C4,0.4147658424834373,-1.186857514135177
720575941609584742,75722885507518592,tarsus_depressor_dipalpha_ventralU_T2,motor,tarsus_depressor_dipalpha_ventralU,EFF_05,#3093C4,0.04870248608390115,-1.3679121062677453
720575941434753568,75652379391273339,tibia_flexor_T2,motor,tibia_flexor,EFF_13,#695B52,0.4080684261778953,-0.5635970160883019
720575941553691876,75582491683883114,trochanter_flexor_MesoAN_T2,motor,trochanter_flexor_MesoAN,EFF_13,#695B52,0.49473429493705057,-0.3609841391962121
720575941644474312,75723572635302279,sternal_adductor_MesoLN_dorsal_5,motor,sternal_adductor_MesoLN_dorsal_5,EFF_05,#3093C4,0.12210107617179178,-1.0197933242242883
720575941530190027,75722611233579410,DVM2a-b,motor,DVM2a-b,EFF_19,#50AC4C,-1.1284511012574074,2.5242857410985877
720575941559978797,75721992422791307,sternal_posterior_rotator_miller_32_T1,motor,sternal_posterior_rotator_miller_32,EFF_03,#D3432B,0.9615677671889427,-3.1977513358514855
720575941535457256,75159180176233491,efferent_pdmn_neuron,visceral_circulatory,efferent_pdmn_neuron,EFF_19,#50AC4C,-1.0799243373413918,2.235749907739823
720575941391252886,75721785458297046,trochanter_flexor_posterior_soma_ProAN,motor,trochanter_flexor_posterior_soma_ProAN,EFF_03,#D3432B,1.151803620384133,-2.1062715575616906
720575941569548402,75581530013564263,tp1,motor,tp1,EFF_19,#50AC4C,-1.378823511077964,2.5031076147634437
720575941595712448,75792154202485102,sternal_posterior_rotator_miller_32_T1,motor,sternal_posterior_rotator_miller_32,EFF_03,#D3432B,0.9615677671889427,-3.1977513358514855
720575941353301552,75721648691011612,sternal_posterior_rotator_miller_32,motor,sternal_posterior_rotator_miller_32,EFF_13,#695B52,0.6836367922286155,-0.2409756705682824
720575941653452249,75091148162506619,MNad42,motor,MNad42,EFF_16,#773485,-1.1495554370423196,0.868297047861283
720575941407469359,75863898611519744,MNxm03,motor,MNxm03,EFF_13,#695B52,0.9466669636229637,0.1412851288396766
720575941415175196,75441479518282955,femur_reductor_tiny_T2,motor,femur_reductor_tiny,EFF_13,#695B52,0.5857724028090598,-0.04646282648258904
720575941555493156,75582079366443935,accessory_tibia_flexor_B_T2,motor,accessory_tibia_flexor_B,EFF_13,#695B52,0.3186044769744041,-0.4541914985101769
720575941436891103,75582148085962703,tarsus_levator_D,motor,tarsus_levator_D,EFF_13,#695B52,0.5495884495238426,-0.33863764261418083
720575941454080237,75793597782097623,long_tendon_muscle_A_dipalpha,motor,long_tendon_muscle_A_dipalpha,EFF_05,#3093C4,-0.09462713427742697,-1.3818376586359093
720575941685804044,75652654269429464,tibia_flexor_T2,motor,tibia_flexor,EFF_13,#695B52,0.4080684261778953,-0.5635970160883019
720575941425056084,75582148085782243,tarsus_depressor_B_T2,motor,tarsus_depressor_B,EFF_13,#695B52,0.5010397510985496,-0.2814744040887902
720575941573687049,75652654268936640,tibia_flexor_T2,motor,tibia_flexor,EFF_13,#695B52,0.4080684261778953,-0.5635970160883019
720575941641008741,75652722988444925,tibia_flexor_T2,motor,tibia_flexor,EFF_13,#695B52,0.4080684261778953,-0.5635970160883019
720575941629172716,76215192308282500,iii1,motor,iii1,EFF_19,#50AC4C,-1.1935765666504738,1.9121673777181556
720575941516770670,75652379793768281,iii4,motor,iii4,EFF_20,#933CA5,-2.017896406128013,2.9416722729284217
720575941458961604,75863554879887164,iii3,motor,iii3,EFF_20,#933CA5,-2.4415337962647317,3.098083324678605
720575941555120612,75863211349619225,PSn_u,motor,PSn_u,EFF_19,#50AC4C,-1.4515831393738625,2.6146507933217933
720575941487818293,75934129917214311,MNad02_A1,motor,MNad02,EFF_04,#71C4EF,-1.0412981433411477,-0.3109715506952355
720575941518544055,75860255606658578,CB2748,visceral_circulatory,CB2748,EFF_13,#695B52,0.5447022991637351,0.6661607697088172
720575941520193719,75860255606662578,CB2748,visceral_circulatory,CB2748,EFF_13,#695B52,0.5447022991637351,0.6661607697088172
720575941489673420,76778486127382456,iii1,motor,iii1,EFF_19,#50AC4C,-1.1935765666504738,1.9121673777181556
720575941538594802,76139807310661649,m_NSC_DILP,visceral_circulatory,m_NSC_DILP,EFF_12,#CB9D81,1.3169834690550926,-0.3954370543878625
720575941490203081,76914825099432399,l_NSC_DH31,visceral_circulatory,l_NSC_DH31,EFF_12,#CB9D81,1.7219191270331504,-0.5872133300226281
720575941488205769,76917642195450091,tibia_flexor_T1,motor,tibia_flexor,EFF_21,#F4533A,-2.2425091189881203,-4.320861153356368
720575941568724980,76987942287388149,trochanter_flexor_VProN_T1,motor,trochanter_flexor_VProN,EFF_21,#F4533A,-1.9740269107361672,-4.425586991063888
720575941524746573,77058311031677613,trochanter_flexor_VProN_T1,motor,trochanter_flexor_VProN,EFF_21,#F4533A,-1.9740269107361672,-4.425586991063888
720575941568553330,77059823530787886,sternotrochanter_extensor_MesoLN_dorsal_3,motor,sternotrochanter_extensor_MesoLN_dorsal_3,EFF_22,#FECA44,-3.6225311679383156,-1.227701954595382
720575941596369541,75370423780400156,tergotrochanter_extensor_TT,motor,tergotrochanter_extensor_TT,EFF_05,#3093C4,0.3665371017912986,-0.7206843421381066
720575941414478484,76357991716576626,femur_reductor_dorsomedial_ribbon,motor,femur_reductor_dorsomedial_ribbon,EFF_24,#F3B539,-2.2112123889466164,-0.26228790735417107
720575941565378919,76778623566583886,iii3_T2,motor,iii3,EFF_20,#933CA5,-2.3338720721741555,3.057905204542344
720575941437031743,75437150057644140,l_NSC_ITP,visceral_circulatory,l_NSC_ITP,EFF_13,#695B52,0.5604789333800437,0.026593632944290846
720575941511608273,76139944682454735,m_NSC_unknown,visceral_circulatory,m_NSC_unknown,EFF_12,#CB9D81,1.0826573448638084,-0.31178598856144646
720575941654072537,76210107268750337,m_NSC_DH44,visceral_circulatory,m_NSC_DH44,EFF_12,#CB9D81,1.3287239151457908,-0.20841746782475212
720575941449835342,76280476079544051,m_NSC_DILP,visceral_circulatory,m_NSC_DILP,EFF_12,#CB9D81,1.3169834690550926,-0.3954370543878625
720575941432965902,75652654402955907,tibia_extensor_FETi_T2,motor,tibia_extensor_FETi,EFF_13,#695B52,0.3244671898345115,-0.4375532195489953
720575941555256833,75653204561722406,hiii2 MN,motor,hiii2 MN,EFF_17,#5CB96D,0.029629715011513458,0.40563649679011604
720575941631691680,75443266761655968,EN00B026_A5,visceral_circulatory,EN00B026,EFF_08,#EFCD6D,3.3393077331046226,0.751144595392411
720575941474499377,75652379458046195,tibia_flexor_T2,motor,tibia_flexor,EFF_13,#695B52,0.4080684261778953,-0.5635970160883019
720575941413600401,75864723379246406,ENXXX128,visceral_circulatory,ENXXX128,EFF_13,#695B52,0.9010065870741966,0.21625632787532112
720575941553011713,75583042043092019,MNhl59,motor,MNhl59,EFF_17,#5CB96D,-0.53760623164376,1.020086474664872
720575941507209029,75442785322690858,long_tendon_muscle_B_T3,motor,long_tendon_muscle_B,EFF_13,#695B52,0.13648629956046365,-0.22880750154667595
720575941610608604,75302047902129533,trochanter_flexor_dorsomedial_ribbon,motor,trochanter_flexor_dorsomedial_ribbon,EFF_04,#71C4EF,-0.47835015483101584,-0.4629142806451867
720575941562150568,75231541852716247,sternal_posterior_rotator_dorsomedial_ribbon,motor,sternal_posterior_rotator_dorsomedial_ribbon,EFF_23,#3A9B9C,-2.709835283233726,-0.25958185648136833
720575941525308582,75372279206570649,tibia_extensor_SETi_T3,motor,tibia_extensor_SETi,EFF_23,#3A9B9C,-2.6001608294983742,-0.4611909911554406
720575941625549211,75372691523319651,accessory_tibia_flexor_A_out_of_bundle_T3,motor,accessory_tibia_flexor_A_out_of_bundle,EFF_24,#F3B539,-2.1833341044922707,-0.6576536223810265
720575941480138976,75582903731723297,sternal_anterior_rotator_MesoLN_ventral_2,motor,sternal_anterior_rotator_MesoLN_ventral_2,EFF_05,#3093C4,0.46879339985648416,-0.9499962851923058
720575941633538235,75654373061082050,NA,motor,NA,EFF_13,#695B52,0.8030845003584983,0.4369880631048133
720575941561208232,75231747943787969,trochanter_flexor_dorsomedial_ribbon_T3,motor,trochanter_flexor_dorsomedial_ribbon,EFF_04,#71C4EF,-0.4295916480561135,-0.47254972910099724
720575941578439513,75161722730035162,trochanter_flexor_ventrolateral_ribbon,motor,trochanter_flexor_ventrolateral_ribbon,EFF_23,#3A9B9C,-2.753830186798179,-0.7062933967035363
720575941470212471,75302528937995220,tibia_extensor_FETi_T3,motor,tibia_extensor_FETi,EFF_04,#71C4EF,-0.53675173945626,-0.07702570413761833
720575941498748489,75231541852770000,sternal_posterior_rotator_dorsomedial_ribbon,motor,sternal_posterior_rotator_dorsomedial_ribbon,EFF_23,#3A9B9C,-2.709835283233726,-0.25958185648136833
720575941535897098,75652379324432240,accessory_tibia_flexor_B,motor,accessory_tibia_flexor_B,EFF_05,#3093C4,0.4564867096404197,-0.7529380843561242
720575941474741563,75583935664932646,MNad03_A3,visceral_circulatory,MNad03,EFF_08,#EFCD6D,3.6484807806471946,0.7848813011724403
720575941631437548,77059616969864702,long_tendon_muscle_A_dipalpha_T2,motor,long_tendon_muscle_A_dipalpha,EFF_22,#FECA44,-2.8677184505005715,-1.6917698905389855
720575941642542949,75795110683727035,MNad13_A4,visceral_circulatory,MNad13,EFF_07,#90735D,2.464474305735028,1.0627710297185828
720575941631437292,75582354311914259,trochanter_flexor_MesoLN_ventral_5,motor,trochanter_flexor_MesoLN_ventral_5,EFF_05,#3093C4,0.2198233681182029,-1.180582813970382
720575941574013085,75721717477469247,trochanter_flexor_posterior_soma_ProAN,motor,trochanter_flexor_posterior_soma_ProAN,EFF_03,#D3432B,1.151803620384133,-2.1062715575616906
720575941507883649,75441479518402747,femur_reductor_tiny_T2,motor,femur_reductor_tiny,EFF_13,#695B52,0.5857724028090598,-0.04646282648258904
720575941478731683,75511985634843939,sternal_posterior_rotator_MesoLN_dorsal_5_T2,motor,sternal_posterior_rotator_MesoLN_dorsal_5,EFF_05,#3093C4,0.29059625439444803,-0.9529030845087121
720575941612779740,75232298035245456,NA,motor,NA,EFF_13,#695B52,0.8030845003584983,0.4369880631048133
720575941481621501,75512948109751988,sternal_posterior_rotator_dorsomedial_ribbon_T3,motor,sternal_posterior_rotator_dorsomedial_ribbon,EFF_04,#71C4EF,-0.5990316791077492,-1.0564783141534875
720575941575158537,75443335480934709,ab-PDF,visceral_circulatory,ab-PDF,EFF_08,#EFCD6D,3.5459258633116844,0.4598717167455604
720575941442683050,75366368324928518,DNg28,visceral_circulatory,DNg28,EFF_12,#CB9D81,2.2733081953982475,-0.5228670165460656
720575941689371288,77340473739645380,EN21X001,visceral_circulatory,EN21X001,EFF_18,#A59B8D,-3.4180376452942727,1.8260013535100867
720575941429857239,76211618090039466,SEZ_NSC_CAPA,visceral_circulatory,SEZ_NSC_CAPA,EFF_12,#CB9D81,1.2227212267378929,-0.014194302312667162
720575941684824815,76919773103104166,sternal_posterior_rotator_MesoLN_dorsal_5_T2,motor,sternal_posterior_rotator_MesoLN_dorsal_5,EFF_05,#3093C4,0.29059625439444803,-0.9529030845087121
720575941541883933,76357510747225604,sternotrochanter_extensor_ventrolateral_ribbon,motor,sternotrochanter_extensor_ventrolateral_ribbon,EFF_23,#3A9B9C,-2.9275381488343117,-0.7240455672662804
720575941573516296,77340542660788100,accessory_trochanter_flexor_posterior_soma_ProLN,motor,accessory_trochanter_flexor_posterior_soma_ProLN,EFF_21,#F4533A,-1.9781429690857766,-4.2600586936395715
720575941538992021,76428291607360778,sternal_anterior_rotator_ventrolateral_ribbon,motor,sternal_anterior_rotator_ventrolateral_ribbon,EFF_13,#695B52,0.3820993977049949,0.018863625772659987
720575941593259559,76280544799080853,m_NSC_DILP,visceral_circulatory,m_NSC_DILP,EFF_12,#CB9D81,1.3169834690550926,-0.3954370543878625
720575941572671227,76141524626780275,m_NSC_unknown,visceral_circulatory,m_NSC_unknown,EFF_12,#CB9D81,1.0826573448638084,-0.31178598856144646
720575941515898873,76357579399430136,tibia_flexor_T3,motor,tibia_flexor,EFF_04,#71C4EF,-0.5383744163056252,-0.7113721892755578
720575941498915401,76356685979520612,MNhm43,motor,MNhm43,EFF_20,#933CA5,-2.6067244929810403,2.9706722571927955
720575941604209142,76844318110976145,CB0703,motor,CB0703,EFF_01,#F96B3D,3.6748256760100486,-2.041546635381515
720575941519664856,77060098409331138,sternal_anterior_rotator_MesoLN_ventral_2_T2,motor,sternal_anterior_rotator_MesoLN_ventral_2,EFF_22,#FECA44,-3.4864408893128274,-0.9954731986444543
720575941437588268,77125930795554167,CB0723,motor,CB0723,EFF_13,#695B52,0.42045498661795877,0.1965076401311805
720575941626194331,76000443137991715,SEZ_NSC_CAPA,visceral_circulatory,SEZ_NSC_CAPA,EFF_12,#CB9D81,1.2227212267378929,-0.014194302312667162
720575941575048040,75302322510671416,MNhm03,motor,MNhm03,EFF_20,#933CA5,-2.71287798114022,2.912451691873734
720575941568289786,75862248405142168,tergopleural_promotor_pleural_promotor_miller_28_30,motor,tergopleural_promotor_pleural_promotor_miller_28_30,EFF_03,#D3432B,1.1579741316298606,-3.066076569310958
720575941523368779,76073217332376423,tergotrochanter_extensor,motor,tergotrochanter_extensor,EFF_03,#D3432B,0.851700671241677,-2.7892587706964562
720575941623218172,76143654661805917,tibia_flexor_Fast_T1,motor,tibia_flexor_Fast,EFF_21,#F4533A,-2.1336133403321145,-4.344987206212814
720575941504396567,76073285917706474,trochanter_flexor_VProN,motor,trochanter_flexor_VProN,EFF_03,#D3432B,0.8899135666350486,-2.956611447088058
720575941592225831,76073286052139835,tergopleural_promotor_pleural_promotor_miller_28_30,motor,tergopleural_promotor_pleural_promotor_miller_28_30,EFF_03,#D3432B,1.1579741316298606,-3.066076569310958
720575941479658831,75863073709609826,iv2,motor,iv2,EFF_20,#933CA5,-2.173914186431968,3.0410622432310035
720575941488287797,76284186125908263,tibia_extensor_FETi_T1,motor,tibia_extensor_FETi,EFF_03,#D3432B,0.9289171772460105,-2.915453247777755
720575941524856164,75161241760990178,femur_reductor_T3,motor,femur_reductor,EFF_04,#71C4EF,-0.2895433825989602,-0.42927771066838005
720575941623285450,75436874440790750,CB0701,motor,CB0701,EFF_01,#F96B3D,3.402686842010415,-1.6872647330682824
720575941575047016,76210038213621309,m_NSC_unknown,visceral_circulatory,m_NSC_unknown,EFF_12,#CB9D81,1.0826573448638084,-0.31178598856144646
720575941549822781,75652036196847601,b1,motor,b1,EFF_20,#933CA5,-2.278132192566001,3.0137766077596595
720575941679001021,76006216849265227,sternal_posterior_rotator_dorsomedial_ribbon,motor,sternal_posterior_rotator_dorsomedial_ribbon,EFF_23,#3A9B9C,-2.709835283233726,-0.25958185648136833
720575941524172875,76357648052415601,accessory_tibia_flexor_B_T3,motor,accessory_tibia_flexor_B,EFF_23,#3A9B9C,-2.4971434993286965,-0.8320248649042199
720575941505568069,76213954686810398,trochanter_flexor_ProAN_T1,motor,trochanter_flexor_ProAN,EFF_03,#D3432B,0.922518976257241,-2.8066595122736047
720575941535798755,76350913543399977,m_NSC_DILP,visceral_circulatory,m_NSC_DILP,EFF_12,#CB9D81,1.3169834690550926,-0.3954370543878625
720575941526615554,76076654178888165,accessory_tibia_flexor_B,motor,accessory_tibia_flexor_B,EFF_05,#3093C4,0.4564867096404197,-0.7529380843561242
720575941456279021,76005185922864666,MNad41,motor,MNad41,EFF_16,#773485,-1.1333448810120461,0.6354660465795448
720575941451737978,76287279241052195,accessory_tibia_flexor_A_out_of_bundle_T3,motor,accessory_tibia_flexor_A_out_of_bundle,EFF_24,#F3B539,-2.1833341044922707,-0.6576536223810265
720575941610567597,76498454193007089,long_tendon_muscle_ltm_B_T3,motor,long_tendon_muscle_ltm_B,EFF_24,#F3B539,-1.9254920405884621,-1.111397080175216
720575941610073958,76074936124634298,MNad02_A1,motor,MNad02,EFF_04,#71C4EF,-1.0412981433411477,-0.3109715506952355
720575941640958053,76143723381766267,long_tendon_muscle_B_T1,motor,long_tendon_muscle_B,EFF_21,#F4533A,-2.0153906268616555,-3.729862026922042
720575941453512499,76216223503191107,MNad26,motor,MNad26,EFF_17,#5CB96D,-0.2081582469483254,0.6212460472661903
720575941433954446,75654098183503098,MNad05_A4,motor,MNad05,EFF_15,#EB9C30,0.6943587141493919,1.6258038952428748
720575941469045111,76214092125674069,accessory_tibia_flexor_B_T1,motor,accessory_tibia_flexor_B,EFF_03,#D3432B,1.465252049491799,-2.3739712760370324
720575941568712050,75583798158989333,MNad01_A3,motor,MNad01,EFF_15,#EB9C30,0.8156069593886497,2.094098992593949
720575941626362826,75155057142228119,l_NSC_unknown,visceral_circulatory,l_NSC_unknown,EFF_12,#CB9D81,1.0775817709426048,0.06895608449763557
720575941564741778,75859568613395030,l_NSC_unknown,visceral_circulatory,l_NSC_unknown,EFF_12,#CB9D81,1.0775817709426048,0.06895608449763557
720575941426854228,75302735432142658,EN00B013,visceral_circulatory,EN00B013,EFF_08,#EFCD6D,3.4000427203635337,0.6292311623174598
720575941488573134,75724535647322404,MNad03_A3,visceral_circulatory,MNad03,EFF_08,#EFCD6D,3.6484807806471946,0.7848813011724403
720575941481583814,76919223414413249,accessory_trochanter_flexor_T2,motor,accessory_trochanter_flexor,EFF_05,#3093C4,0.12130475811759256,-1.116841130010421
720575941645041313,76778142597337657,PS1,motor,PS1,EFF_19,#50AC4C,-1.4544961375733254,2.755758829363053
720575941519595447,75366436977189312,CB0882,motor,CB0882,EFF_01,#F96B3D,3.799993045852578,-2.0888054892938683
720575941643797624,75581461159631410,PSI,visceral_circulatory,PSI,EFF_24,#F3B539,-1.9738781375428078,-1.2012241408746789
720575941592106859,75091422906665581,MNad16_A3,motor,MNad16,EFF_15,#EB9C30,0.6328798609236839,1.4634265377599647
720575941595536005,75584004451457066,MNad11_A2,motor,MNad11,EFF_14,#6B5194,0.817716844604409,2.6400904133397987
720575941483452346,75021191735256308,MNad02_A5,motor,MNad02,EFF_14,#6B5194,0.5753207283476951,2.487806267984574
720575941475389243,75654235756380562,MNad01_A2,motor,MNad01,EFF_15,#EB9C30,0.15567065052787088,2.153011985071366
720575941499505803,75584004451441071,MNad58,motor,MNad58,EFF_14,#6B5194,0.5050363617400291,2.298932142503922
720575941679645373,75021191735583013,MNad14_A5,motor,MNad14,EFF_14,#6B5194,1.276973493621743,2.471133656748002
720575941687102220,75583523213490906,MNad05_A3,motor,MNad05,EFF_14,#6B5194,1.035060651824868,2.2881527617055823
720575941577595125,75021260387703874,NA,motor,NA,EFF_13,#695B52,0.8030845003584983,0.4369880631048133
720575941350474032,75091491827194442,MNad13_A5,visceral_circulatory,MNad13,EFF_07,#90735D,2.234196312950051,0.5296983196813514
720575941503128626,75373034919434567,tarsus_depressor_dipalpha_ventralU_T3,motor,tarsus_depressor_dipalpha_ventralU,EFF_04,#71C4EF,-0.6576092166443703,-1.0024250075738976
720575941558882163,75373241749335988,NA,motor,NA,EFF_13,#695B52,0.8030845003584983,0.4369880631048133
720575941536777187,75232298102327055,NA,motor,NA,EFF_13,#695B52,0.8030845003584983,0.4369880631048133
720575941470371851,76989385731629578,femur_reductor,motor,femur_reductor,EFF_13,#695B52,0.1271710472563865,-0.09283404802494744
720575941562537314,75513910048521827,ab-PDF,visceral_circulatory,ab-PDF,EFF_08,#EFCD6D,3.5459258633116844,0.4598717167455604
720575941431154647,75372897413238453,accessory_tibia_flexor_A_T3,motor,accessory_tibia_flexor_A,EFF_24,#F3B539,-2.058836690857017,-0.5785763785760949
720575941567094830,75654510164534914,ab-PDF,visceral_circulatory,ab-PDF,EFF_08,#EFCD6D,3.5459258633116844,0.4598717167455604
720575941409042603,76989317012611112,tarsus_depressor_dipalpha_ventralU,motor,tarsus_depressor_dipalpha_ventralU,EFF_22,#FECA44,-2.8941137713929055,-1.810803704015548
720575941555980115,75161998010864806,NA,motor,NA,EFF_13,#695B52,0.8030845003584983,0.4369880631048133
720575941478122659,76989385798932251,tarsus_depressor_B_T2,motor,tarsus_depressor_B,EFF_13,#695B52,0.5010397510985496,-0.2814744040887902
720575941513645891,75373447705971080,NA,visceral_circulatory,NA,EFF_13,#695B52,0.8030845003584983,0.4369880631048133
720575941352743472,75302323115330522,ENXXX286_A2,visceral_circulatory,ENXXX286,EFF_13,#695B52,0.8189902382353904,0.04910559202021858
720575941524365337,77551098466550451,long_tendon_muscle_A_T1,motor,long_tendon_muscle_A,EFF_21,#F4533A,-1.9730880183716653,-4.002600960485275
720575941411588719,75513498134364030,MNad16_A3,motor,MNad16,EFF_15,#EB9C30,0.6328798609236839,1.4634265377599647
720575941534583786,75862661393011846,DLM5_T2,motor,DLM5,EFF_19,#50AC4C,-1.35061310954293,2.8093831613141944
720575941658392344,77129917128971652,tibia_flexor_T2,motor,tibia_flexor,EFF_13,#695B52,0.4080684261778953,-0.5635970160883019
720575941390588420,75930006076977910,m_NSC_DILP,visceral_circulatory,m_NSC_DILP,EFF_12,#CB9D81,1.3169834690550926,-0.3954370543878625
720575941516550905,75930006076948825,m_NSC_unknown,visceral_circulatory,m_NSC_unknown,EFF_12,#CB9D81,1.0826573448638084,-0.31178598856144646
720575941565105206,77762342808669730,DVM1a-c_T2,motor,DVM1a-c,EFF_19,#50AC4C,-1.2678596896668313,2.6448138430196693
720575941439389247,75930006076939338,m_NSC_DILP,visceral_circulatory,m_NSC_DILP,EFF_12,#CB9D81,1.3169834690550926,-0.3954370543878625
720575941630741730,75091972863840654,MNad12,motor,MNad12,EFF_09,#4CABDB,2.979462631271279,1.3973113968450477
720575941632580037,75232023157102182,MNad02_A3,motor,MNad02,EFF_14,#6B5194,0.45068217091361307,2.3222114517766883
720575941411519855,76426641668789444,EN00B001,visceral_circulatory,EN00B001,EFF_13,#695B52,0.6891062336424949,0.4664515926916053
720575941412333713,76773262172118529,CEM,motor,CEM,EFF_12,#CB9D81,2.0778861718634727,-0.7044542357843468
720575941527342105,75654098317753234,MNad40,motor,MNad40,EFF_17,#5CB96D,-0.009361736251914277,0.4284300282079627
720575941552663358,75724398342444563,MNad33,motor,MNad33,EFF_17,#5CB96D,-0.06207966036995627,0.35674900556391975
720575941448945757,76776973493561173,DProN_v,motor,DProN_v,EFF_18,#A59B8D,-3.415634386016929,2.2834442331869056
720575941450546857,77832779534181641,accessory_tibia_flexor_A_T1,motor,accessory_tibia_flexor_A,EFF_21,#F4533A,-2.1594850940247414,-3.9993918464105676
720575941671326631,76562911719524364,NA,motor,NA,EFF_13,#695B52,0.8030845003584983,0.4369880631048133
720575941573025096,75718005685940928,NA,motor,NA,EFF_13,#695B52,0.8030845003584983,0.4369880631048133
720575941558861839,77131016640486039,sternal_anterior_rotator_MesoLN_ventral_2_T2,motor,sternal_anterior_rotator_MesoLN_ventral_2,EFF_22,#FECA44,-3.4864408893128274,-0.9954731986444543
720575941493313712,75724467061981100,NA,motor,NA,EFF_13,#695B52,0.8030845003584983,0.4369880631048133
720575941508453761,76213954686669039,trochanter_extensor,motor,trochanter_extensor,EFF_23,#3A9B9C,-2.8597648067017434,-0.6406643912714074
720575941585964766,75930006076979468,m_NSC_DILP,visceral_circulatory,m_NSC_DILP,EFF_12,#CB9D81,1.3169834690550926,-0.3954370543878625
720575941526437988,75722060403750594,accessory_tibia_flexor_A_slow,motor,accessory_tibia_flexor_A_slow,EFF_03,#D3432B,1.1289321260909202,-2.7522247359674523
720575941526643202,77265637424515516,CB0723,motor,CB0723,EFF_13,#695B52,0.42045498661795877,0.1965076401311805
720575941603635190,75933716928803690,DVM1a-c,motor,DVM1a-c,EFF_19,#50AC4C,-1.3177587909241555,2.6899563744146278
720575941475703326,75930006076977885,l_NSC_ITP,visceral_circulatory,l_NSC_ITP,EFF_13,#695B52,0.5604789333800437,0.026593632944290846
720575941474595370,77621742826471570,tpn,motor,tpn,EFF_19,#50AC4C,-1.8919985217591164,2.686820454843705
720575941440806229,76003948234073866,b2,motor,b2,EFF_20,#933CA5,-2.123797170593345,2.989172644861405
720575941613374172,77270586233239396,trochanter_flexor_MesoAN_T2,motor,trochanter_flexor_MesoAN,EFF_13,#695B52,0.49473429493705057,-0.3609841391962121
720575941619855231,75091904144513292,NA,motor,NA,EFF_13,#695B52,0.8030845003584983,0.4369880631048133
720575941483932045,75858537150281045,CEM,motor,CEM,EFF_12,#CB9D81,2.0778861718634727,-0.7044542357843468
720575941514162385,75724398342446577,NA,motor,NA,EFF_13,#695B52,0.8030845003584983,0.4369880631048133
720575941504654274,75577199545413866,ingestion_motor_neuron,motor,ingestion_motor_neuron,EFF_02,#3A9838,2.710282989070809,-1.244906716100509
720575941585502174,76422724657903781,m_NSC_DMS,visceral_circulatory,m_NSC_DMS,EFF_12,#CB9D81,1.885188825652993,-0.1814973876398156
720575941428102740,76773468196423545,CB0875,motor,CB0875,EFF_01,#F96B3D,3.5145081358412864,-1.8460810706537316
720575941480581856,76843768288571046,NA,motor,NA,EFF_13,#695B52,0.8030845003584983,0.4369880631048133
720575941598061097,76562155939424493,CEM,motor,CEM,EFF_12,#CB9D81,2.0778861718634727,-0.7044542357843468
720575941645366216,75443335682425936,MNad38,visceral_circulatory,MNad38,EFF_12,#CB9D81,1.9758283572653892,-0.16186671709233025
720575941458337264,75091491693244348,MNad52,visceral_circulatory,MNad52,EFF_08,#EFCD6D,3.6491665916899803,0.6776728108007362
720575941525295204,76493093402186675,l_NSC_ITP,visceral_circulatory,l_NSC_ITP,EFF_13,#695B52,0.5604789333800437,0.026593632944290846
720575941545410921,77340680032616542,DLM1-4_T1,motor,DLM1-4,EFF_19,#50AC4C,-1.397788993789756,2.82138831163234
720575941533029098,76422724657908752,l_NSC_ITP,visceral_circulatory,l_NSC_ITP,EFF_13,#695B52,0.5604789333800437,0.026593632944290846
720575941533950218,76493093402204686,l_NSC_ITP,visceral_circulatory,l_NSC_ITP,EFF_13,#695B52,0.5604789333800437,0.026593632944290846
720575941491151310,75930006077003612,l_NSC_DH31,visceral_circulatory,l_NSC_DH31,EFF_12,#CB9D81,1.7219191270331504,-0.5872133300226281
