display_name,root_id,cell_type,cell_class,cell_sub_class,super_class,super_cluster,side,neurotransmitter,body_part_sensory,body_part_effector
FC1,720575941413107089,FC1C,central_complex_output_neuron,FC,central_brain_intrinsic,NA,left,acetylcholine,unknown,NA
FC1,720575941644323173,"FC1A,FC1B,FC1F",central_complex_output_neuron,FC,central_brain_intrinsic,NA,left,acetylcholine,unknown,NA
FC1,720575941512242642,FC1F,central_complex_output_neuron,FC,central_brain_intrinsic,NA,right,acetylcholine,unknown,NA
FC1,720575941439045467,FC1F,central_complex_output_neuron,FC,central_brain_intrinsic,NA,right,acetylcholine,unknown,NA
FC1,720575941537156328,FC1C,central_complex_output_neuron,FC,central_brain_intrinsic,NA,right,acetylcholine,unknown,NA
FC1,720575941615237651,FC1C,central_complex_output_neuron,FC,central_brain_intrinsic,NA,left,acetylcholine,unknown,NA
FC1,720575941573450398,FC1C,central_complex_output_neuron,FC,central_brain_intrinsic,NA,left,acetylcholine,unknown,NA
FC1,720575941608809802,FC1C,central_complex_output_neuron,FC,central_brain_intrinsic,NA,left,acetylcholine,unknown,NA
FC1,720575941431576417,FC1C,central_complex_output_neuron,FC,central_brain_intrinsic,NA,left,acetylcholine,unknown,NA
FC1,720575941451593897,FC1B,central_complex_output_neuron,FC,central_brain_intrinsic,NA,left,acetylcholine,unknown,NA
FC1,720575941473899067,FC1D,central_complex_output_neuron,FC,central_brain_intrinsic,NA,left,acetylcholine,unknown,NA
FC1,720575941515196153,FC1C,central_complex_output_neuron,FC,central_brain_intrinsic,NA,left,acetylcholine,unknown,NA
FC1,720575941525998873,FC1D,central_complex_output_neuron,FC,central_brain_intrinsic,NA,left,acetylcholine,unknown,NA
FC1,720575941610533450,FC1B,central_complex_output_neuron,FC,central_brain_intrinsic,NA,left,acetylcholine,unknown,NA
FC1,720575941575910921,FC1C,central_complex_output_neuron,FC,central_brain_intrinsic,NA,left,acetylcholine,unknown,NA
FC1,720575941625681516,FC1A,central_complex_output_neuron,FC,central_brain_intrinsic,NA,left,acetylcholine,unknown,NA
FC1,720575941649569301,FC1F,central_complex_output_neuron,FC,central_brain_intrinsic,NA,left,acetylcholine,unknown,NA
FC1,720575941612256220,FC1E,central_complex_output_neuron,FC,central_brain_intrinsic,NA,left,acetylcholine,unknown,NA
FC1,720575941574119862,FC1B,central_complex_output_neuron,FC,central_brain_intrinsic,NA,left,acetylcholine,unknown,NA
