display_name,root_id,cell_type,cell_class,cell_sub_class,super_class,super_cluster,side,neurotransmitter,body_part_sensory,body_part_effector
front_leg_proprioceptor,720575941532184100,SNpp60,chordotonal_organ_neuron,front_leg_club_chordotonal_organ_neuron,sensory,NA,right,acetylcholine,front_leg,NA
front_leg_proprioceptor,720575941491397833,SNxxxx,chordotonal_organ_neuron,front_leg_chordotonal_organ_neuron,sensory,NA,right,NA,front_leg,NA
front_leg_proprioceptor,720575941532235556,SNpp47,chordotonal_organ_neuron,front_leg_club_chordotonal_organ_neuron,sensory,NA,right,acetylcholine,front_leg,NA
front_leg_proprioceptor,720575941615009945,SNpp52,hair_plate_neuron,front_leg_hair_plate_neuron,sensory,NA,right,acetylcholine,front_leg,NA
front_leg_proprioceptor,720575941593424424,SNpp45,hair_plate_neuron,front_leg_hair_plate_neuron,sensory,NA,right,gaba,front_leg,NA
front_leg_proprioceptor,720575941491825353,SNppxx,chordotonal_organ_neuron,front_leg_hook_chordotonal_organ_neuron,sensory,NA,right,acetylcholine,front_leg,NA
front_leg_proprioceptor,720575941545403141,SNpp47,chordotonal_organ_neuron,front_leg_club_chordotonal_organ_neuron,sensory,NA,right,acetylcholine,front_leg,NA
front_leg_proprioceptor,720575941589736702,SNxxxx,campaniform_sensillum_neuron,front_leg_campaniform_sensillum_neuron,sensory,NA,right,acetylcholine,front_leg,NA
front_leg_proprioceptor,720575941558870052,SNxxxx,campaniform_sensillum_neuron,front_leg_campaniform_sensillum_neuron,sensory,NA,right,acetylcholine,front_leg,NA
front_leg_proprioceptor,720575941689654284,SNpp50,chordotonal_organ_neuron,front_leg_claw_chordotonal_organ_neuron,sensory,NA,right,acetylcholine,front_leg,NA
front_leg_proprioceptor,720575941473849898,SNpp51,chordotonal_organ_neuron,front_leg_claw_chordotonal_organ_neuron,sensory,NA,right,acetylcholine,front_leg,NA
front_leg_proprioceptor,720575941570572282,SNpp39,chordotonal_organ_neuron,front_leg_hook_chordotonal_organ_neuron,sensory,NA,right,acetylcholine,front_leg,NA
front_leg_proprioceptor,720575941657968464,SNpp43,chordotonal_organ_neuron,front_leg_club_chordotonal_organ_neuron,sensory,NA,right,acetylcholine,front_leg,NA
front_leg_proprioceptor,720575941544701957,SNpp41,chordotonal_organ_neuron,front_leg_hook_chordotonal_organ_neuron,sensory,NA,right,acetylcholine,front_leg,NA
front_leg_proprioceptor,720575941514711299,SNpp44,chordotonal_organ_neuron,front_leg_hook_chordotonal_organ_neuron,sensory,NA,right,acetylcholine,front_leg,NA
front_leg_proprioceptor,720575941533476132,SNpp43,chordotonal_organ_neuron,front_leg_club_chordotonal_organ_neuron,sensory,NA,right,acetylcholine,front_leg,NA
front_leg_proprioceptor,720575941616493013,SNpp40,chordotonal_organ_neuron,front_leg_club_chordotonal_organ_neuron,sensory,NA,right,acetylcholine,front_leg,NA
front_leg_proprioceptor,720575941601865769,SNppxx,campaniform_sensillum_neuron,front_leg_campaniform_sensillum_neuron,sensory,NA,right,acetylcholine,front_leg,NA
front_leg_proprioceptor,720575941432154071,SNpp52,hair_plate_neuron,front_leg_hair_plate_neuron,sensory,NA,right,acetylcholine,front_leg,NA
front_leg_proprioceptor,720575941483384515,SNpp51,chordotonal_organ_neuron,front_leg_claw_chordotonal_organ_neuron,sensory,NA,right,acetylcholine,front_leg,NA
front_leg_proprioceptor,720575941533655844,SNpp60,chordotonal_organ_neuron,front_leg_club_chordotonal_organ_neuron,sensory,NA,right,acetylcholine,front_leg,NA
front_leg_proprioceptor,720575941533658660,SNpp60,chordotonal_organ_neuron,front_leg_club_chordotonal_organ_neuron,sensory,NA,right,acetylcholine,front_leg,NA
front_leg_proprioceptor,720575941613462035,SNpp60,chordotonal_organ_neuron,front_leg_club_chordotonal_organ_neuron,sensory,NA,right,acetylcholine,front_leg,NA
front_leg_proprioceptor,720575941533661220,SNpp51,chordotonal_organ_neuron,front_leg_claw_chordotonal_organ_neuron,sensory,NA,right,acetylcholine,front_leg,NA
front_leg_proprioceptor,720575941541645949,SNpp39,chordotonal_organ_neuron,front_leg_hook_chordotonal_organ_neuron,sensory,NA,right,acetylcholine,front_leg,NA
front_leg_proprioceptor,720575941533663268,SNpp47,chordotonal_organ_neuron,front_leg_club_chordotonal_organ_neuron,sensory,NA,right,acetylcholine,front_leg,NA
front_leg_proprioceptor,720575941533663524,SNpp47,chordotonal_organ_neuron,front_leg_club_chordotonal_organ_neuron,sensory,NA,right,acetylcholine,front_leg,NA
front_leg_proprioceptor,720575941528074009,SNxxxx,campaniform_sensillum_neuron,front_leg_campaniform_sensillum_neuron,sensory,NA,right,gaba,front_leg,NA
front_leg_proprioceptor,720575941431310551,SNpp43,chordotonal_organ_neuron,front_leg_club_chordotonal_organ_neuron,sensory,NA,right,acetylcholine,front_leg,NA
front_leg_proprioceptor,720575941533708836,SNxxxx,chordotonal_organ_neuron,front_leg_chordotonal_organ_neuron,sensory,NA,right,acetylcholine,front_leg,NA
front_leg_proprioceptor,720575941590341516,SNpp43,chordotonal_organ_neuron,front_leg_club_chordotonal_organ_neuron,sensory,NA,right,acetylcholine,front_leg,NA
front_leg_proprioceptor,720575941533709348,SNpp43,chordotonal_organ_neuron,front_leg_club_chordotonal_organ_neuron,sensory,NA,right,acetylcholine,front_leg,NA
front_leg_proprioceptor,720575941533709604,SNxxxx,chordotonal_organ_neuron,front_leg_chordotonal_organ_neuron,sensory,NA,right,gaba,front_leg,NA
front_leg_proprioceptor,720575941533709860,SNxxxx,chordotonal_organ_neuron,front_leg_chordotonal_organ_neuron,sensory,NA,right,acetylcholine,front_leg,NA
front_leg_proprioceptor,720575941533710628,SNpp40,chordotonal_organ_neuron,front_leg_club_chordotonal_organ_neuron,sensory,NA,right,acetylcholine,front_leg,NA
front_leg_proprioceptor,720575941667398387,SNpp41,chordotonal_organ_neuron,front_leg_hook_chordotonal_organ_neuron,sensory,NA,right,acetylcholine,front_leg,NA
front_leg_proprioceptor,720575941533711396,SNxxxx,chordotonal_organ_neuron,front_leg_chordotonal_organ_neuron,sensory,NA,right,acetylcholine,front_leg,NA
front_leg_proprioceptor,720575941533711908,SNpp44,chordotonal_organ_neuron,front_leg_club_chordotonal_organ_neuron,sensory,NA,right,acetylcholine,front_leg,NA
front_leg_proprioceptor,720575941566060386,unknown_sensory,campaniform_sensillum_neuron,front_leg_campaniform_sensillum_neuron,sensory,NA,left,acetylcholine,front_leg,NA
front_leg_proprioceptor,720575941534281738,SNpp60,chordotonal_organ_neuron,front_leg_club_chordotonal_organ_neuron,sensory,NA,left,acetylcholine,front_leg,NA
front_leg_proprioceptor,720575941687076079,SNpp59,chordotonal_organ_neuron,front_leg_club_chordotonal_organ_neuron,sensory,NA,left,acetylcholine,front_leg,NA
front_leg_proprioceptor,720575941655192788,SNpp60,chordotonal_organ_neuron,front_leg_club_chordotonal_organ_neuron,sensory,NA,right,acetylcholine,front_leg,NA
front_leg_proprioceptor,720575941616257177,SNxxxx,campaniform_sensillum_neuron,front_leg_campaniform_sensillum_neuron,sensory,NA,left,acetylcholine,front_leg,NA
front_leg_proprioceptor,720575941494637182,SNxxxx,campaniform_sensillum_neuron,front_leg_campaniform_sensillum_neuron,sensory,NA,left,acetylcholine,front_leg,NA
front_leg_proprioceptor,720575941543148549,SNpp60,chordotonal_organ_neuron,front_leg_club_chordotonal_organ_neuron,sensory,NA,left,acetylcholine,front_leg,NA
front_leg_proprioceptor,720575941543600100,SNpp60,chordotonal_organ_neuron,front_leg_club_chordotonal_organ_neuron,sensory,NA,right,acetylcholine,front_leg,NA
front_leg_proprioceptor,720575941543600612,SNpp47,chordotonal_organ_neuron,front_leg_club_chordotonal_organ_neuron,sensory,NA,right,acetylcholine,front_leg,NA
front_leg_proprioceptor,720575941518526830,SNpp47,chordotonal_organ_neuron,front_leg_club_chordotonal_organ_neuron,sensory,NA,right,acetylcholine,front_leg,NA
front_leg_proprioceptor,720575941544177124,SNpp47,chordotonal_organ_neuron,front_leg_club_chordotonal_organ_neuron,sensory,NA,right,acetylcholine,front_leg,NA
front_leg_proprioceptor,720575941544192740,SNpp47,chordotonal_organ_neuron,front_leg_club_chordotonal_organ_neuron,sensory,NA,right,acetylcholine,front_leg,NA
front_leg_proprioceptor,720575941546962721,SNpp41,chordotonal_organ_neuron,front_leg_hook_chordotonal_organ_neuron,sensory,NA,left,acetylcholine,front_leg,NA
front_leg_proprioceptor,720575941573480094,SNpp39,chordotonal_organ_neuron,front_leg_hook_chordotonal_organ_neuron,sensory,NA,left,acetylcholine,front_leg,NA
front_leg_proprioceptor,720575941549508095,SNpp56,chordotonal_organ_neuron,front_leg_club_chordotonal_organ_neuron,sensory,NA,right,acetylcholine,front_leg,NA
front_leg_proprioceptor,720575941628366649,SNpp45,hair_plate_neuron,front_leg_hair_plate_neuron,sensory,NA,right,acetylcholine,front_leg,NA
front_leg_proprioceptor,720575941449784413,SNpp53,campaniform_sensillum_neuron,front_leg_campaniform_sensillum_neuron,sensory,NA,right,acetylcholine,front_leg,NA
front_leg_proprioceptor,720575941554358355,unknown_sensory,campaniform_sensillum_neuron,front_leg_bilateral_campaniform_sensillum_neuron,sensory,NA,left,acetylcholine,front_leg,NA
front_leg_proprioceptor,720575941413625455,SNppxx,campaniform_sensillum_neuron,front_leg_campaniform_sensillum_neuron,sensory,NA,right,acetylcholine,front_leg,NA
front_leg_proprioceptor,720575941519296428,SNppxx,chordotonal_organ_neuron,front_leg_claw_chordotonal_organ_neuron,sensory,NA,left,acetylcholine,front_leg,NA
front_leg_proprioceptor,720575941612150858,SNpp39,chordotonal_organ_neuron,front_leg_hook_chordotonal_organ_neuron,sensory,NA,left,acetylcholine,front_leg,NA
front_leg_proprioceptor,720575941538745059,SNpp39,chordotonal_organ_neuron,front_leg_hook_chordotonal_organ_neuron,sensory,NA,left,acetylcholine,front_leg,NA
front_leg_proprioceptor,720575941560895015,SNxxxx,chordotonal_organ_neuron,front_leg_club_chordotonal_organ_neuron,sensory,NA,left,acetylcholine,front_leg,NA
front_leg_proprioceptor,720575941656675540,SNpp57,chordotonal_organ_neuron,front_leg_club_chordotonal_organ_neuron,sensory,NA,left,acetylcholine,front_leg,NA
front_leg_proprioceptor,720575941478068529,SNpp39,chordotonal_organ_neuron,front_leg_hook_chordotonal_organ_neuron,sensory,NA,left,acetylcholine,front_leg,NA
front_leg_proprioceptor,720575941520052140,SNpp59,chordotonal_organ_neuron,front_leg_club_chordotonal_organ_neuron,sensory,NA,left,acetylcholine,front_leg,NA
front_leg_proprioceptor,720575941562182695,SNxxxx,chordotonal_organ_neuron,front_leg_chordotonal_organ_neuron,sensory,NA,left,gaba,front_leg,NA
front_leg_proprioceptor,720575941562182951,SNpp47,chordotonal_organ_neuron,front_leg_club_chordotonal_organ_neuron,sensory,NA,left,acetylcholine,front_leg,NA
front_leg_proprioceptor,720575941600978729,SNxxxx,chordotonal_organ_neuron,front_leg_chordotonal_organ_neuron,sensory,NA,left,NA,front_leg,NA
front_leg_proprioceptor,720575941562201383,SNpp59,chordotonal_organ_neuron,front_leg_club_chordotonal_organ_neuron,sensory,NA,left,acetylcholine,front_leg,NA
front_leg_proprioceptor,720575941548964669,SNpp58,chordotonal_organ_neuron,front_leg_club_chordotonal_organ_neuron,sensory,NA,left,acetylcholine,front_leg,NA
front_leg_proprioceptor,720575941466537238,SNpp59,chordotonal_organ_neuron,front_leg_club_chordotonal_organ_neuron,sensory,NA,left,acetylcholine,front_leg,NA
front_leg_proprioceptor,720575941549932093,SNpp50,chordotonal_organ_neuron,front_leg_claw_chordotonal_organ_neuron,sensory,NA,left,acetylcholine,front_leg,NA
front_leg_proprioceptor,720575941560758643,SNppxx,chordotonal_organ_neuron,front_leg_club_chordotonal_organ_neuron,sensory,NA,left,acetylcholine,front_leg,NA
front_leg_proprioceptor,720575941562675602,SNpp60,chordotonal_organ_neuron,front_leg_club_chordotonal_organ_neuron,sensory,NA,right,acetylcholine,front_leg,NA
front_leg_proprioceptor,720575941582029689,SNpp39,chordotonal_organ_neuron,front_leg_hook_chordotonal_organ_neuron,sensory,NA,right,acetylcholine,front_leg,NA
front_leg_proprioceptor,720575941574731165,SNpp41,chordotonal_organ_neuron,front_leg_hook_chordotonal_organ_neuron,sensory,NA,right,acetylcholine,front_leg,NA
front_leg_proprioceptor,720575941409738287,SNppxx,campaniform_sensillum_neuron,front_leg_campaniform_sensillum_neuron,sensory,NA,right,acetylcholine,front_leg,NA
front_leg_proprioceptor,720575941565452951,SNpp60,chordotonal_organ_neuron,front_leg_club_chordotonal_organ_neuron,sensory,NA,right,acetylcholine,front_leg,NA
front_leg_proprioceptor,720575941579312761,SNpp59,chordotonal_organ_neuron,front_leg_club_chordotonal_organ_neuron,sensory,NA,left,acetylcholine,front_leg,NA
front_leg_proprioceptor,720575941508274967,SNpp60,chordotonal_organ_neuron,front_leg_club_chordotonal_organ_neuron,sensory,NA,left,acetylcholine,front_leg,NA
front_leg_proprioceptor,720575941508835457,SNpp52,campaniform_sensillum_neuron,front_leg_campaniform_sensillum_neuron,sensory,NA,right,acetylcholine,front_leg,NA
front_leg_proprioceptor,720575941478502209,SNppxx,chordotonal_organ_neuron,front_leg_claw_chordotonal_organ_neuron,sensory,NA,left,acetylcholine,front_leg,NA
