root_id,spectral_cluster,umap_x,umap_y,unofficial_cluster_name
720575941480364768,8,8.36404,7.1288724,superior brain
720575941628607202,1,-7.8957243,1.4640266,dorsal VNC
720575941629131490,1,-5.9288626,1.9876944,dorsal VNC
720575941531482853,2,-9.159283,10.034623,ventral VNC
720575941611829990,2,-6.1460075,9.219172,ventral VNC
720575941612485350,7,5.616613,4.161604,inferior brain
720575941536594664,6,-1.2773571,2.6423175,flange median bundle
720575941534104298,1,-8.646266,-0.2849488,dorsal VNC
720575941687851759,9,6.013301,8.283647,left visual
720575941651806961,12,10.073118,0.867324,right olfactory
720575941539085042,12,9.896326,1.635533,right olfactory
720575941604096758,4,1.861981,6.1675615,posterior brain
720575941431343864,7,4.8232822,1.9387428,inferior brain
720575941588630270,2,-10.883035,8.453366,ventral VNC
720575941551405823,8,6.5501904,6.603515,superior brain
720575941555206913,3,-11.833839,2.8589144,abdominal VNC
720575941555469057,12,9.752863,1.8176239,right olfactory
720575941514574595,11,15.844921,14.155099,left olfactory
720575941515885315,7,4.166422,6.5585885,inferior brain
720575941564775175,13,-2.7892478,-9.02086,central complex
720575941574867721,12,14.048412,-3.3966713,right olfactory
720575941468699403,2,-8.097275,9.605708,ventral VNC
720575941463325453,2,-5.744433,11.328087,ventral VNC
720575941557304079,5,-2.9748683,11.034315,lateral brain
720575941611698963,2,-7.8888535,10.6600065,ventral VNC
720575941464898326,1,-8.584,0.6049346,dorsal VNC
720575941554158363,2,-6.1598315,8.643907,ventral VNC
720575941542886173,2,-8.196705,8.033288,ventral VNC
720575941475777310,2,-5.8505917,11.062896,ventral VNC
720575941476432670,12,14.699241,-4.281882,right olfactory
720575941436586784,1,-0.63041854,5.4365907,dorsal VNC
720575941639617311,11,15.041451,12.716621,left olfactory
720575941629786918,8,8.811521,8.2403145,superior brain
720575941628738342,11,15.223572,13.480278,left olfactory
720575941629917990,6,-1.4991127,2.8132582,flange median bundle
720575941595577127,13,13.86824,0.6142788,central complex
720575941352176432,8,9.333223,8.467387,superior brain
720575941452315443,1,-8.033244,1.265674,dorsal VNC
720575941590072119,7,5.922774,8.358149,inferior brain
720575941626772281,4,1.6436951,5.560967,posterior brain
720575941549570878,2,-5.9817896,12.391897,ventral VNC
720575941552585534,2,-6.338103,12.412098,ventral VNC
720575941504482117,3,-12.424681,2.622179,abdominal VNC
720575941460572998,9,3.6114457,13.658568,left visual
720575941524536139,8,8.913217,5.313329,superior brain
720575941512608588,8,8.057666,5.600068,superior brain
720575941524667213,13,-3.822206,-2.7742298,central complex
720575941555469139,2,-9.031915,11.239682,ventral VNC
720575941426101076,7,5.993796,2.1493633,inferior brain
720575941577489241,10,2.4891462,-2.4260356,right visual
720575941516147546,1,-7.091114,1.9120637,dorsal VNC
720575941441960795,2,-6.8368053,13.377538,ventral VNC
720575941474073440,5,2.2545109,1.1831604,lateral brain
720575941564382050,7,4.560111,6.746345,inferior brain
720575941514836835,4,2.5254433,5.527992,posterior brain
720575941526764388,1,-8.6013155,0.12735675,dorsal VNC
720575941526895460,13,9.538793,-4.672799,central complex
720575941516147555,7,4.5249505,6.9898095,inferior brain
720575941566741351,7,4.937703,2.0036395,inferior brain
720575941576571752,2,-8.492387,9.766777,ventral VNC
720575941593217899,7,5.003858,5.702422,inferior brain
720575941606849389,3,-9.514151,5.211586,abdominal VNC
720575941607242605,12,14.422986,-3.8355894,right olfactory
720575941411552111,2,-11.734563,8.154559,ventral VNC
720575941403818864,1,-7.880584,-0.33689344,dorsal VNC
720575941610961897,11,14.68249,14.320273,left olfactory
720575941549964148,2,-9.845106,7.49869,ventral VNC
720575941686672246,2,-8.515669,10.003795,ventral VNC
720575941642369912,2,-6.10115,11.32548,ventral VNC
720575941452053370,5,1.9880605,10.014819,lateral brain
720575941495044990,13,9.667916,-4.3988843,central complex
720575941495700352,2,-9.452496,10.534096,ventral VNC
720575941508152193,5,0.18364036,11.148996,lateral brain
720575941533842307,7,5.9677563,9.561316,inferior brain
720575941429640073,4,0.19764306,5.585686,posterior brain
720575941626510218,13,9.587065,-4.499048,central complex
720575941486525325,7,4.39612,6.896902,inferior brain
720575941572770703,2,-9.525901,10.002983,ventral VNC
720575941459655568,2,-10.72705,8.698575,ventral VNC
720575941517065107,7,4.169233,4.9552536,inferior brain
720575941565823895,9,4.970201,10.464798,left visual
720575941598460828,7,4.82234,3.555059,inferior brain
720575941571591070,6,-1.9929092,3.4479225,flange median bundle
720575941571722142,4,3.729726,6.04935,posterior brain
720575941478529955,12,15.891769,-2.950715,right olfactory
720575941506448293,1,-0.5194177,5.7078757,dorsal VNC
720575941670812583,5,2.6325908,1.92435,lateral brain
720575941563333544,6,-3.066534,3.862743,flange median bundle
720575941453364137,7,4.6918306,3.6919026,inferior brain
720575941411421099,13,9.633869,-4.64879,central complex
720575941521652659,11,10.772382,10.402292,left olfactory
720575941448776629,11,16.499624,14.392244,left olfactory
720575941574474678,10,4.8700557,0.5360628,right visual
720575941449825205,11,11.225292,10.793588,left olfactory
720575941603310521,13,-5.858632,-8.041872,central complex
720575941484166074,10,2.9552193,-3.478115,right visual
720575941633850299,4,3.538042,6.587668,posterior brain
720575941441436607,7,3.8719535,5.887465,inferior brain
720575941598460864,2,-6.288441,8.3799305,ventral VNC
720575941536070593,7,4.782249,5.182468,inferior brain
720575941481937862,2,-11.464834,7.1668773,ventral VNC
720575941537905613,4,3.0833654,5.3450313,posterior brain
720575941442616271,6,-2.315736,3.745821,flange median bundle
720575941510904786,11,15.804899,14.484173,left olfactory
720575941613403100,1,-5.988982,2.2186391,dorsal VNC
720575941612747740,8,7.70746,5.435852,superior brain
720575941535808483,13,-2.7053015,-9.191393,central complex
720575941611568102,11,15.422564,14.10308,left olfactory
720575941491637223,8,9.135449,7.601323,superior brain
720575941535415274,8,9.185768,6.6961036,superior brain
720575941455723501,13,14.782115,1.8254718,central complex
720575941579062261,11,15.720114,14.059999,left olfactory
720575941568969722,2,-6.7111278,12.047451,ventral VNC
720575941624282108,12,14.125292,-3.0786624,right olfactory
720575941623888892,7,6.321117,1.7687966,inferior brain
720575941515885571,12,9.949396,1.1967394,right olfactory
720575941392153604,8,9.170228,5.061498,superior brain
720575941563071495,8,10.001982,5.4603553,superior brain
720575941573950472,9,5.762351,13.248569,left visual
720575941572639752,12,9.954893,1.8189487,right olfactory
720575941433048078,2,-7.000655,7.666387,ventral VNC
720575941433310222,8,9.37435,5.335757,superior brain
720575941433179150,12,10.0865755,0.8084612,right olfactory
720575941654035473,7,5.9895205,9.000394,inferior brain
720575941435669522,2,-9.496924,10.49328,ventral VNC
720575941467520022,11,16.202696,14.203301,left olfactory
720575941527157785,13,14.351375,1.3673146,central complex
720575941553503259,5,1.8174008,1.7744217,lateral brain
720575941477743646,4,1.4676082,5.660706,posterior brain
720575941435538464,8,8.257473,6.942055,superior brain
720575941549833249,7,5.4433813,8.180127,inferior brain
720575941595446309,5,1.2381712,8.97646,lateral brain
720575941592562727,2,-11.435137,7.550145,ventral VNC
720575941595708455,7,5.428215,10.066441,inferior brain
720575941472762922,11,15.668494,13.239311,left olfactory
720575941732678699,5,2.2427528,0.42699867,lateral brain
720575941561891885,9,5.9349313,12.939037,left visual
720575941504220210,11,16.797161,14.607187,left olfactory
720575941477350452,2,-9.168658,9.888419,ventral VNC
720575941590072375,7,5.194499,4.3544087,inferior brain
720575941662555192,10,1.2378874,-1.5016791,right visual
720575941722979386,12,13.3527155,-1.6436899,right olfactory
720575941503564860,13,-1.1265315,-8.509124,central complex
720575941549440061,8,9.157399,5.0836487,superior brain
720575941514050627,3,-10.854824,4.130135,abdominal VNC
720575941507497029,12,10.276035,1.1444197,right olfactory
720575941523356747,8,8.331497,7.0871673,superior brain
720575941513788492,2,-9.066715,11.003129,ventral VNC
720575941447859278,2,-9.255886,7.3345866,ventral VNC
720575941478399055,1,-6.0418077,2.4759204,dorsal VNC
720575941579979857,9,2.6833494,10.833028,left visual
720575941425445972,11,16.29399,14.644037,left olfactory
720575941467126870,8,9.265002,7.773942,superior brain
720575941503433815,7,5.7436657,4.9893713,inferior brain
720575941534235736,8,8.08565,4.562821,superior brain
720575941583649887,4,2.9545355,5.9792166,posterior brain
720575941566479463,2,-11.1414385,7.158516,ventral VNC
720575941519031406,5,2.1326451,10.189283,lateral brain
720575941593742449,2,-9.0243225,7.5303426,ventral VNC
720575941688376438,13,13.826099,0.5617943,central complex
720575941582077049,6,10.993396,4.193155,flange median bundle
720575941537774717,2,-9.096972,11.248211,ventral VNC
720575941477874818,2,-5.8250923,9.281676,ventral VNC
720575941532662915,7,4.345725,6.4325104,inferior brain
720575941532531843,2,-6.447667,13.365776,ventral VNC
720575941431475337,5,2.6026998,9.677993,lateral brain
720575941499370635,2,-9.536608,10.2581,ventral VNC
720575941590727820,5,1.2669626,1.8242799,lateral brain
720575941514312851,10,4.761512,-3.321469,right visual
720575941394119830,2,-6.6737957,8.665398,ventral VNC
720575941598592156,5,2.2792335,1.5785874,lateral brain
720575941572377757,7,4.9581428,6.469354,inferior brain
720575941480889507,8,7.9436693,5.0714917,superior brain
720575941671337127,7,3.9377913,6.2309146,inferior brain
720575941452577961,1,-5.2711077,3.324696,dorsal VNC
720575941611961517,3,-12.31083,2.685788,abdominal VNC
720575941609602221,13,-2.6909797,-9.183381,central complex
720575941408537774,6,10.928191,4.380427,flange median bundle
720575941667142833,2,-7.3474884,8.837422,ventral VNC
720575941535153330,6,-2.772153,2.858604,flange median bundle
720575941519293619,13,9.584048,-4.7980914,central complex
720575941520735411,6,-3.1746588,4.4042406,flange median bundle
720575941680381117,11,14.921848,13.29402,left olfactory
720575941439995071,9,4.1256905,12.782747,left visual
720575941597936832,8,8.286473,3.274759,superior brain
720575941633195205,2,-6.4267497,13.404268,ventral VNC
720575941481807046,8,9.023593,8.214794,superior brain
720575941496093895,10,4.0729895,-0.99152625,right visual
720575941632277701,7,8.065071,3.5403092,inferior brain
720575941488229577,2,-10.9126835,8.470353,ventral VNC
720575941490851017,8,6.343874,6.795295,superior brain
720575941489409228,11,15.067789,14.051565,left olfactory
720575941460704467,9,5.5861726,13.437366,left visual
720575941616811221,4,2.7556522,5.4202485,posterior brain
720575941617597653,2,-9.886859,7.598693,ventral VNC
720575941431868631,1,-8.041712,1.5440649,dorsal VNC
720575941703187674,2,-6.972705,8.828591,ventral VNC
720575941436849375,2,-7.9836235,9.711967,ventral VNC
720575941499108577,11,10.453308,10.012914,left olfactory
720575941630573794,1,-6.0899234,4.441413,dorsal VNC
720575941537250531,4,0.3864697,6.695254,posterior brain
720575941537905891,4,1.139702,5.521487,posterior brain
720575941532269802,2,-10.79633,7.5103216,ventral VNC
720575941535415530,12,11.071375,-0.59805715,right olfactory
720575941684706543,1,-7.4014606,1.8010551,dorsal VNC
720575941456772336,10,-7.1590605,-6.2591534,right visual
720575941668584691,8,9.042971,5.062374,superior brain
720575941604097270,7,4.142269,6.6938405,inferior brain
720575941520342263,2,-9.033323,11.300986,ventral VNC
720575941521652983,11,16.8751,14.5721035,left olfactory
720575941513264377,1,-6.061805,2.6764395,dorsal VNC
720575941588630782,2,-10.963458,7.077452,ventral VNC
720575941392809220,7,5.464338,5.750982,inferior brain
720575941565431047,9,3.3260157,13.187606,left visual
720575941560188175,8,8.2005625,5.1156306,superior brain
720575941560450319,10,4.465897,0.37885484,right visual
720575941653904657,2,-5.973449,12.37693,ventral VNC
720575941652331793,7,5.281634,9.455191,inferior brain
720575941504613655,13,9.204436,-4.95331,central complex
720575941415484700,2,-7.356614,10.6037655,ventral VNC
720575941640797471,8,8.732007,5.703472,superior brain
720575941434883360,11,15.205904,14.098518,left olfactory
720575941549702433,7,4.54109,6.7570977,inferior brain
720575941400280355,13,14.524617,1.5511553,central complex
720575941401984291,12,10.1729765,0.7586591,right olfactory
720575941401722147,12,15.389544,-4.893437,right olfactory
720575941627690278,12,13.846504,-3.204931,right olfactory
720575941592431912,8,8.920094,7.538659,superior brain
720575941600820521,12,15.200623,-4.187727,right olfactory
720575941591776552,2,-5.6027555,11.830157,ventral VNC
720575941600689449,10,4.579418,0.18360816,right visual
720575941436980524,4,2.9625742,5.898565,posterior brain
720575941560319277,11,14.895242,13.256377,left olfactory
720575941565168942,1,-6.176329,0.6004581,dorsal VNC
720575941408800047,2,-10.71936,8.62796,ventral VNC
720575941350473008,1,-7.398725,1.5808792,dorsal VNC
720575941502516530,7,6.231465,7.2721477,inferior brain
720575941453495603,13,-2.785162,-9.080677,central complex
720575941566086454,5,1.4863299,1.748242,lateral brain
720575941628214585,12,10.050572,0.89037573,right olfactory
720575941723503930,8,8.440747,7.1303144,superior brain
720575941505400124,13,14.397062,1.3725425,central complex
720575941471845696,11,10.509676,10.110519,left olfactory
720575941485870402,10,1.3158426,-3.5468807,right visual
720575941512609091,12,9.950288,1.0723516,right olfactory
720575941586402628,1,-8.134422,1.1208413,dorsal VNC
720575941588499780,12,10.750639,-0.32423383,right olfactory
720575941457820998,7,5.8410797,7.2590656,inferior brain
720575941451005255,10,4.254385,0.32650143,right visual
720575941513264451,10,2.3799396,-2.0504012,right visual
720575941450087758,10,4.661038,-3.4435992,right visual
720575941658492240,13,14.135582,1.0304165,central complex
720575941658230096,11,11.566678,10.2570915,left olfactory
720575941466864982,6,-2.1739736,2.654756,flange median bundle
720575941464112470,2,-6.3476076,12.376829,ventral VNC
720575941502647639,10,1.5160491,-3.0256534,right visual
720575941514575194,6,-1.9569464,2.5818255,flange median bundle
720575941584567647,12,14.730189,-5.3039794,right olfactory
720575941471190368,1,-7.935992,-0.35363907,dorsal VNC
720575941583650143,12,14.370373,-3.595989,right olfactory
720575941514837347,13,8.429321,-5.498306,central complex
720575941525847396,2,-7.1202745,7.8253145,ventral VNC
720575941642763621,11,14.779505,13.802844,left olfactory
720575941516148067,9,2.806641,10.192212,left visual
720575941576179048,7,3.2907567,5.899422,inferior brain
720575941550226804,12,15.102354,-3.6459267,right olfactory
720575941547343220,2,-8.4612875,9.687981,ventral VNC
720575941686279542,13,-1.6235205,-8.68919,central complex
720575941549178228,11,15.015211,12.837513,left olfactory
720575941642370424,5,-3.171796,10.897838,lateral brain
720575941451922810,2,-6.909305,12.499997,ventral VNC
720575941496880507,4,1.0327945,5.6743526,posterior brain
720575941539872125,7,3.8705502,7.1025414,inferior brain
720575941620219263,7,5.330624,5.7458153,inferior brain
720575941545246088,2,-7.043096,7.818,ventral VNC
720575941485477261,7,5.3266296,6.811377,inferior brain
720575941462670736,13,8.466138,-5.743774,central complex
720575941413256593,13,13.885746,0.63399565,central complex
720575941564251538,11,9.72503,9.008786,left olfactory
720575941615369625,5,2.5091238,1.9319932,lateral brain
720575941614583193,12,9.416613,2.6355731,right olfactory
720575941574999453,13,14.826092,1.8699754,central complex
720575941572246942,7,5.8966455,2.0841763,inferior brain
720575941499370914,7,3.825983,6.1041317,inferior brain
720575941557566884,12,14.839172,-4.288935,right olfactory
720575941453233577,4,2.9145625,5.2079206,posterior brain
720575941411290539,2,-7.579853,9.158316,ventral VNC
720575941518769580,2,-7.287034,8.044197,ventral VNC
720575941610126765,12,9.155659,2.222321,right olfactory
720575941493341616,2,-10.846311,8.381656,ventral VNC
720575941670157745,9,5.2860928,8.61348,left visual
720575941544721844,1,-8.563883,0.3046707,dorsal VNC
720575941630180805,2,-10.693048,8.794824,ventral VNC
720575941632540101,11,16.627047,14.520406,left olfactory
720575941495963079,3,-11.720142,2.977077,abdominal VNC
720575941633064389,5,0.2705351,11.061964,lateral brain
720575941489802697,2,-5.914699,10.840766,ventral VNC
720575941624937930,13,-2.1724994,-3.9358332,central complex
720575941528993227,7,3.9238515,5.471164,inferior brain
720575941488623049,13,7.9164815,13.790508,central complex
720575941487967689,1,-5.486732,3.234714,dorsal VNC
720575941490589134,5,1.0984243,1.5090644,lateral brain
720575941642632648,2,-5.7087445,12.201714,ventral VNC
720575941510774226,8,4.699663,3.7430828,superior brain
720575941655477716,1,-6.107397,2.7675817,dorsal VNC
720575941616418261,2,-8.798938,9.680669,ventral VNC
720575941432655319,7,5.842124,9.30221,inferior brain
720575941431213527,7,7.3150773,11.759407,inferior brain
720575941655084505,13,8.318948,-5.8182073,central complex
720575941652200921,2,-5.9766326,13.100522,ventral VNC
720575941690998235,4,2.6828794,6.1866436,posterior brain
720575941586664926,5,2.597169,9.714905,lateral brain
720575941478399456,2,-10.607511,7.1230607,ventral VNC
720575941477613024,1,-5.9185157,1.8491592,dorsal VNC
720575941630049762,1,-6.504595,2.686843,dorsal VNC
720575941611306470,5,2.9318311,2.2827148,lateral brain
720575941535022570,12,11.39029,0.15239604,right olfactory
720575941454020077,2,-7.5125527,9.439983,ventral VNC
720575941537381874,7,5.6714215,2.2596369,inferior brain
720575941667667443,5,2.3053365,8.75186,lateral brain
720575941481020925,1,-7.1120973,1.1022229,dorsal VNC
720575941588631038,1,-5.7642713,3.7835174,dorsal VNC
720575941550751231,10,4.1342583,-0.8312526,right visual
720575941564644864,8,8.743289,5.738027,superior brain
720575941591121406,5,1.2427025,1.8199265,lateral brain
720575941543017989,7,5.242704,2.2569044,inferior brain
720575941543673349,2,-7.1891727,10.6412525,ventral VNC
720575941461884429,13,8.106257,-6.051393,central complex
720575941430689294,2,-6.268649,12.443202,ventral VNC
720575941560057359,6,-1.718513,3.7027144,flange median bundle
720575941614190099,1,-5.300349,3.2898965,dorsal VNC
720575941651152405,7,4.953101,2.3805084,inferior brain
720575941527158297,8,9.04542,3.184791,superior brain
720575941552193051,12,10.303276,0.5715301,right olfactory
720575941415484956,2,-5.9354577,11.43751,ventral VNC
720575941401067043,4,3.6237938,6.0168386,posterior brain
720575941595708965,9,3.3205705,13.5488405,left visual
720575941473680938,2,-6.8386374,12.680668,ventral VNC
720575941474467377,2,-6.8501635,12.507648,ventral VNC
720575941476695601,11,9.792188,9.134868,left olfactory
720575941453102643,10,2.134765,-2.8918402,right visual
720575941723242042,1,-6.835162,1.3368076,dorsal VNC
720575941589286468,7,5.412729,10.070188,inferior brain
720575941450088007,2,-8.627984,11.509748,ventral VNC
720575941611437642,7,4.2400784,6.502619,inferior brain
720575941608816202,12,14.5232525,-3.7313144,right olfactory
720575941514051148,5,2.2977173,0.6773039,lateral brain
720575941450481230,12,10.40692,0.18637738,right olfactory
720575941479448143,10,4.5459003,-3.5337787,right visual
720575941426888276,13,7.9477882,-6.151046,central complex
720575941535546968,12,15.331163,-4.2728767,right olfactory
720575941449956957,2,-11.393696,8.640859,ventral VNC
720575941507235422,2,-10.352395,7.700744,ventral VNC
720575941513657955,12,14.285475,-3.874951,right olfactory
720575941643681381,7,3.8039699,6.173345,inferior brain
720575941404081776,7,5.607282,4.169228,inferior brain
720575941559008883,4,4.0127263,6.419555,posterior brain
720575941548523124,8,8.976583,6.2379303,superior brain
720575941637127797,11,15.176515,12.766178,left olfactory
720575941471452791,8,8.365983,7.6106677,superior brain
720575941581815417,4,1.9426215,6.3561816,posterior brain
720575941495701115,3,-9.401589,5.38999,abdominal VNC
720575941493997182,13,14.208075,1.1269156,central complex
720575941496618624,13,14.699937,1.737757,central complex
720575941586271878,7,3.9174325,5.936122,inferior brain
720575941624151690,11,11.53452,10.211365,left olfactory
720575941626510986,11,11.048141,10.653446,left olfactory
720575941591252620,8,7.9984493,4.827565,superior brain
720575941539085973,2,-5.856525,9.237151,ventral VNC
720575941565562519,9,4.9686766,10.624255,left visual
720575941691260568,12,10.8062,-0.24370268,right olfactory
720575941499895458,8,8.682306,5.2545795,superior brain
720575941500026530,8,8.381944,5.5690465,superior brain
720575941557436068,4,-0.16553123,5.699086,posterior brain
720575941499633314,7,7.3337874,11.7858,inferior brain
720575941519031980,7,3.7609153,5.944928,inferior brain
720575941611568813,8,5.6973166,3.9991117,superior brain
720575941518245548,12,15.111096,-5.9192014,right olfactory
720575941667798705,9,3.1291375,6.835229,left visual
720575941535547058,11,10.103679,9.369942,left olfactory
720575941449957045,11,10.982436,9.467018,left olfactory
720575941483642554,5,1.652988,8.923495,lateral brain
720575941597544128,2,-7.3594117,8.209378,ventral VNC
720575941598985920,8,8.714548,8.363248,superior brain
720575941536595649,9,5.7351604,13.339361,left visual
720575941513395921,5,1.0651865,7.957515,lateral brain
720575941461491411,8,8.876766,7.6860194,superior brain
720575941592825558,13,-2.1579921,-3.9138956,central complex
720575941429509847,2,-7.0313344,8.788187,ventral VNC
720575941519556312,8,10.547401,5.0952725,superior brain
720575941654036185,3,-9.676396,4.9339027,abdominal VNC
720575941690212059,10,4.986095,0.6594118,right visual
720575941468700381,2,-8.579523,9.554866,ventral VNC
720575941586534110,8,9.173385,8.273182,superior brain
720575941496356577,1,-8.326396,0.11395715,dorsal VNC
720575941497798369,12,15.318896,-4.378011,right olfactory
720575941537119971,11,10.25371,9.929323,left olfactory
720575941611044585,12,14.042718,-3.4377797,right olfactory
720575941687328495,2,-7.399412,10.889583,ventral VNC
720575941687197423,11,14.841117,13.181484,left olfactory
720575941567004404,1,-7.493699,1.3975276,dorsal VNC
720575941603835638,11,10.913446,10.504696,left olfactory
720575941481021181,2,-6.4888444,8.842685,ventral VNC
720575941554421505,5,2.8427293,2.1852431,lateral brain
720575941514575619,11,15.933357,14.6159115,left olfactory
720575941544984325,8,8.843358,3.1098397,superior brain
720575941533712138,7,4.5610204,6.7320566,inferior brain
720575941470535435,2,-10.557618,7.4960113,ventral VNC
720575941433310990,5,0.11382596,0.77374333,lateral brain
720575941614583571,13,13.831982,0.5692508,central complex
720575941640797983,13,8.907204,-4.8881063,central complex
720575941600689961,13,9.727897,-4.3929787,central complex
720575941474860842,8,9.720279,5.752502,superior brain
720575941732679467,5,2.5413542,9.940755,lateral brain
720575941568708398,4,1.7487532,5.7272596,posterior brain
720575941568577326,7,5.788217,8.201862,inferior brain
720575941474467633,2,-8.959518,10.792051,ventral VNC
720575941504876338,5,1.388964,9.830658,lateral brain
720575941476826929,10,-7.1164036,-6.319826,right visual
720575941488361269,11,14.3966465,12.016999,left olfactory
720575941565562678,4,3.2734435,5.3354897,posterior brain
720575941452840775,7,5.102253,3.7661133,inferior brain
720575941611437898,12,11.13915,-0.6875167,right olfactory
720575941449826126,5,1.2409202,8.974507,lateral brain
720575941579718481,7,5.5410705,7.7085595,inferior brain
720575941428068180,5,2.80777,9.633773,lateral brain
720575941427806036,12,10.034469,0.6360359,right olfactory
720575941464375126,2,-7.1052337,12.942004,ventral VNC
720575941440913243,7,3.9819639,6.086146,inferior brain
720575941450088285,1,0.095157295,6.1083584,dorsal VNC
720575941474074464,7,5.9482203,2.2810438,inferior brain
720575941515624291,2,-11.238404,7.6634674,ventral VNC
720575941643681637,5,1.7202734,9.834844,lateral brain
720575941576572776,2,-7.011025,10.733951,ventral VNC
720575941574606696,9,4.1106534,12.811703,left visual
720575941478399850,1,-7.825895,-0.03591793,dorsal VNC
720575941607767917,9,2.8374119,12.708225,left visual
720575941519556462,8,9.043325,4.5387897,superior brain
720575941607112557,13,13.916503,0.69276667,central complex
720575941596102513,7,4.9805794,3.58058,inferior brain
720575941595971441,9,5.960996,12.996334,left visual
720575941581684601,1,-0.68514556,5.4387007,dorsal VNC
720575941581291385,10,2.6333036,0.13665518,right visual
720575941452316538,5,2.2887409,10.404113,lateral brain
720575941493997438,11,14.946055,13.300317,left olfactory
720575941617467263,4,2.5621953,5.5462604,posterior brain
720575941480759170,7,4.0983686,5.5709143,inferior brain
720575941530697603,2,-6.682884,8.094998,ventral VNC
720575941529124740,5,2.1407003,9.94791,lateral brain
720575941430427529,12,10.494467,0.5908294,right olfactory
720575941623496586,2,-9.961206,7.6245117,ventral VNC
720575941435015054,11,11.48699,11.035336,left olfactory
720575941575655311,2,-9.472366,8.332353,ventral VNC
720575941414305681,2,-6.2633986,11.701075,ventral VNC
720575941537906581,7,6.0845146,6.953663,inferior brain
720575941393727382,9,3.6147852,13.624389,left visual
720575941690998680,3,-12.441479,2.7076635,abdominal VNC
720575941498978210,9,2.696693,12.061227,left visual
720575941497667490,8,9.013994,2.8926268,superior brain
720575941497143202,12,15.431079,-5.274049,right olfactory
720575941527158694,8,9.202136,3.1021283,superior brain
720575941563465640,11,12.1818285,10.970111,left olfactory
720575941452185513,2,-6.8249803,8.326463,ventral VNC
720575941518507948,2,-5.99821,12.356906,ventral VNC
720575941667012529,5,-3.9860225,10.3968725,lateral brain
720575941668716465,2,-9.083741,11.295253,ventral VNC
720575941667143601,1,-7.450673,1.3835475,dorsal VNC
720575941670158257,4,1.8256139,6.6388636,posterior brain
720575941450219445,11,10.279021,9.936556,left olfactory
720575941520998327,11,10.988662,9.513451,left olfactory
720575941633589179,2,-7.1221004,7.962213,ventral VNC
720575941633851323,7,5.732793,10.110671,inferior brain
720575941632409531,5,2.515351,10.64293,lateral brain
720575941602525118,4,0.8371391,5.7931523,posterior brain
720575941461622724,10,2.9700084,-2.0294166,right visual
720575941482594246,10,-7.1756725,-6.237956,right visual
720575941491376078,8,7.7560163,6.32364,superior brain
720575941442486223,5,0.18735614,0.8272296,lateral brain
720575941441961935,2,-9.700587,7.6071444,ventral VNC
720575941508546514,2,-9.603376,10.1754465,ventral VNC
720575941458477011,3,-11.990992,2.753672,abdominal VNC
720575941652987860,2,-5.8416805,12.306892,ventral VNC
720575941519556568,5,1.4804177,10.24667,lateral brain
720575941687853019,1,-5.9958615,2.2442145,dorsal VNC
720575941468700637,2,-9.248565,10.371054,ventral VNC
720575941436850143,1,-6.7370524,7.555746,dorsal VNC
720575941611044841,11,16.169771,14.72494,left olfactory
720575941535285226,8,9.326817,5.5981946,superior brain
720575941559009262,2,-10.909182,7.0798063,ventral VNC
720575941457821680,12,15.230742,-5.8007135,right olfactory
720575941652987889,7,5.774187,7.749111,inferior brain
720575941539217394,7,4.7746787,4.8519096,inferior brain
720575941567791092,11,15.316096,13.065854,left olfactory
720575941601607670,7,4.3350167,4.9844184,inferior brain
720575941603180534,12,14.013222,-3.4487119,right olfactory
720575941515886585,8,6.3238964,4.233419,superior brain
720575941573689339,9,5.593054,13.505844,left visual
720575941574213627,4,3.6369903,6.5643616,posterior brain
720575941483905021,7,5.5339937,7.177769,inferior brain
720575941687197708,6,-1.5340942,2.7865617,flange median bundle
720575941560188943,7,5.6400356,4.1342587,inferior brain
720575941658755096,13,14.954622,1.9968665,central complex
720575941527289881,13,14.900544,1.9458461,central complex
720575941525979161,11,15.334298,12.916484,left olfactory
720575941542625309,7,6.140927,1.931265,inferior brain
720575941640929311,4,2.6657395,6.1420264,posterior brain
720575941435539488,5,2.966312,2.3039181,lateral brain
720575941549703201,8,9.091669,8.225772,superior brain
720575941546819617,2,-6.2769933,13.353339,ventral VNC
720575941567266862,6,-1.8994555,2.8638492,flange median bundle
720575941408014383,13,-2.666185,-8.981893,central complex
720575941476302897,11,16.004322,14.577226,left olfactory
720575941504090162,4,-6.6040316,8.45937,posterior brain
720575941474598964,1,-8.656808,0.18740076,dorsal VNC
720575941490720821,7,5.4418116,5.753209,inferior brain
720575941628346425,7,5.3923354,8.562716,inferior brain
720575941722456122,1,-0.5410097,5.5334826,dorsal VNC
720575941551800382,4,1.1204284,6.1691036,posterior brain
720575941471977536,10,2.1625905,0.16241568,right visual
720575941476827201,11,12.076983,10.853539,left olfactory
720575941611044938,2,-11.006864,7.6137466,ventral VNC
720575941450874958,13,13.842596,0.58083636,central complex
720575941450481742,7,7.371876,11.827275,inferior brain
720575941555732563,7,5.4567814,5.74316,inferior brain
720575941438816341,10,2.862379,-3.3946729,right visual
720575941440782427,4,0.3607545,6.6964297,posterior brain
720575941539741788,1,-6.041795,1.7196727,dorsal VNC
720575941515755619,4,0.3782163,5.585776,posterior brain
720575941566480487,5,-3.23133,10.856543,lateral brain
720575941566742631,12,9.961242,1.7944975,right olfactory
720575941577097320,2,-8.90314,7.060314,ventral VNC
